episode,epsilon_p1,epsilon_p2,score_p1,score_p2,avg_duration,avg_reward_p1,avg_reward_p2,opponent_ep,episode_step,lr
886,0.439,0.439,271,298,5559,-0.5166542751415195,-0.5116019097499023,500,5559,0.0001
887,0.438,0.438,271,298,5558,-0.5158698582555584,-0.5150045483473982,800,5558,0.0001
888,0.438,0.438,271,298,5559,-0.514019871614916,-0.514784441447929,800,5559,0.0001
889,0.437,0.437,272,298,1723,-0.7730311978645058,-0.7839618558306023,450,1723,0.0001
890,0.436,0.436,272,298,5550,-0.41586335763126764,-0.41663834443360404,250,5550,0.0001
891,0.436,0.436,273,298,1389,-0.7514744773466608,-0.7936725509647201,850,1389,0.0001
892,0.435,0.435,273,298,5563,-0.3883438372814879,-0.39076754533272495,300,5563,0.0001
893,0.434,0.434,273,298,5562,-0.09032070720931333,-0.0985224619085855,600,5562,0.0001
894,0.434,0.434,273,298,5559,-0.523023110253034,-0.5187103279595858,700,5559,0.0001
895,0.433,0.433,273,298,5561,-0.5980194566544634,-0.5077160995521506,350,5561,0.0001
896,0.433,0.433,273,298,5543,-0.23880277882819037,-0.24062185848497636,250,5543,0.0001
897,0.432,0.432,273,299,2500,-0.49365314991908765,-0.4876581187968834,950,2500,0.0001
898,0.431,0.431,273,300,3826,-0.4107341393616717,-0.4003111748700383,900,3826,0.0001
899,0.431,0.431,273,300,5561,-0.22947977712061374,-0.23471046839665233,200,5561,0.0001
900,0.43,0.43,273,300,5564,-0.22064732543593146,-0.22359755863662287,350,5564,0.0001
901,0.429,0.429,273,301,2864,-0.5975421315129985,-0.5833889750716216,950,2864,0.0001
902,0.429,0.429,273,301,5552,-0.5191250962173813,-0.4877579618863813,150,5552,0.0001
903,0.428,0.428,273,302,2161,-0.7702632810819767,-0.7710750950115824,250,2161,0.0001
904,0.427,0.427,273,302,5550,-0.25926424221533007,-0.26494946149713794,600,5550,0.0001
905,0.427,0.427,273,303,2959,-0.8252080769512581,-0.7847084261635033,350,2959,0.0001
906,0.426,0.426,273,303,5566,-0.3580557352798423,-0.36370887913724337,250,5566,0.0001
907,0.426,0.426,273,303,5553,-0.7153293249845758,-0.8041698908866814,200,5553,0.0001
908,0.425,0.425,273,304,1465,-0.5220413590481341,-0.5146207842466327,0,1465,0.0001
909,0.424,0.424,273,305,5460,-0.30600194467537034,-0.3075604604817781,200,5460,0.0001
910,0.424,0.424,274,305,2808,-0.6067857785308246,-0.6105538753398386,100,2808,0.0001
911,0.423,0.423,275,305,1414,-0.5739156332733424,-0.5728937078819195,0,1414,0.0001
912,0.422,0.422,275,306,1272,-0.8557377963282247,-0.8423297723744718,250,1272,0.0001
913,0.422,0.422,276,306,2539,-0.6768456466989802,-0.6832316738746708,200,2539,0.0001
914,0.421,0.421,277,306,3591,-0.43857052427383975,-0.443268040479642,550,3591,0.0001
915,0.42,0.42,278,306,1259,-0.4917131326756027,-0.4787961803319859,0,1259,0.0001
916,0.42,0.42,278,307,2193,-0.7445951446237258,-0.749238894670347,350,2193,0.0001
917,0.419,0.419,279,307,1523,-0.7236626803547518,-0.7322160560071783,250,1523,0.0001
918,0.419,0.419,279,307,5553,-0.28919339346787337,-0.2923072539752978,150,5553,0.0001
919,0.418,0.418,279,308,5088,-0.1928462464981106,-0.19700920043844378,200,5088,0.0001
920,0.417,0.417,279,308,5549,-0.5993066931076824,-0.6023187665860703,800,5549,0.0001
921,0.417,0.417,279,309,1537,-0.4668675940720538,-0.4805113280313722,200,1537,0.0001
922,0.416,0.416,279,310,1487,-0.7672916312359228,-0.7535229684020918,150,1487,0.0001
923,0.415,0.415,280,310,1759,-0.7296873331237612,-0.7790073882742515,850,1759,0.0001
924,0.415,0.415,280,311,1623,-0.7604933681442745,-0.7633723205872951,100,1623,0.0001
925,0.414,0.414,280,311,5557,-0.565107883166983,-0.5659528250442998,0,5557,0.0001
926,0.414,0.414,280,311,5556,-0.4814710950365381,-0.48620536481805837,300,5556,0.0001
927,0.413,0.413,280,312,5561,-0.5956085311029117,-0.5537926120064908,450,5561,0.0001
928,0.412,0.412,280,312,5553,-0.19320906695732398,-0.1988845455436924,100,5553,0.0001
929,0.412,0.412,280,312,5554,-0.18525562915037755,-0.17998685643185536,0,5554,0.0001
930,0.411,0.411,281,312,1670,-0.5974746015852593,-0.6321428561602269,850,1670,0.0001
931,0.41,0.41,282,312,1643,-0.5868671690116791,-0.6261375600661327,850,1643,0.0001
932,0.41,0.41,282,312,5565,-0.1730665870142496,-0.1769952230820331,550,5565,0.0001
933,0.409,0.409,282,312,5559,-0.14447872067652173,-0.1484571632904578,750,5559,0.0001
934,0.408,0.408,282,312,5560,-0.14969147804391883,-0.1581865595781138,200,5560,0.0001
935,0.408,0.408,282,312,5561,-0.2669365121632623,-0.24402463564507687,0,5561,0.0001
936,0.407,0.407,282,312,5559,-0.5265742223895666,-0.5215072060780361,500,5559,0.0001
937,0.407,0.407,282,312,5563,-0.2822105976688193,-0.28410483450106716,250,5563,0.0001
938,0.406,0.406,283,312,1457,-0.6097753786246894,-0.5987363259156591,650,1457,0.0001
939,0.405,0.405,283,312,5557,-0.14931473389056404,-0.15178121251006435,200,5557,0.0001
940,0.405,0.405,283,312,5553,-0.2051692360006353,-0.2040619168951185,350,5553,0.0001
941,0.404,0.404,283,312,5566,-0.19747107520924,-0.19103164677622847,550,5566,0.0001
942,0.403,0.403,283,313,3257,-0.41616003857430534,-0.4141844828340331,600,3257,0.0001
943,0.403,0.403,284,313,1717,-0.7610165970906994,-0.7789405179861877,50,1717,0.0001
944,0.402,0.402,284,313,5563,-0.31978029259682267,-0.3171358364540128,350,5563,0.0001
945,0.402,0.402,284,313,5564,-0.33219210473949845,-0.3287622375625999,0,5564,0.0001
946,0.401,0.401,285,313,1404,-0.6155891660906253,-0.6293095522332287,350,1404,0.0001
947,0.4,0.4,286,313,1535,-0.8023099263633289,-0.8506574924920124,900,1535,0.0001
948,0.4,0.4,286,314,1269,-0.6737170539374098,-0.673821843485901,300,1269,0.0001
949,0.399,0.399,286,314,5560,-0.2673614213949878,-0.2715657395360586,400,5560,0.0001
950,0.398,0.398,286,314,5560,-0.3545346615479895,-0.35862261858323347,50,5560,0.0001
951,0.398,0.398,286,315,3150,-0.3847306270056437,-0.3770663984370938,0,3150,0.0001
952,0.397,0.397,286,316,3613,-0.6068459939032614,-0.5803936034128907,700,3613,0.0001
953,0.396,0.396,286,316,5567,-0.3280805729832146,-0.39687998654825185,550,5567,0.0001
954,0.396,0.396,286,316,5555,-0.17879186744886855,-0.17530521602666177,550,5555,0.0001
955,0.395,0.395,286,316,5561,-0.14142463558969467,-0.14328769598776092,600,5561,0.0001
956,0.395,0.395,286,316,5561,-0.23218319538544324,-0.23610006185988625,300,5561,0.0001
957,0.394,0.394,286,316,5561,-0.2138756473659114,-0.21275183117418814,150,5561,0.0001
958,0.393,0.393,286,316,5563,-0.18809062265686305,-0.1942063763623027,150,5563,0.0001
959,0.393,0.393,286,316,5554,-0.20484754417420994,-0.19922560532394265,700,5554,0.0001
960,0.392,0.392,286,316,5569,-0.12511110726727342,-0.1342347538153832,100,5569,0.0001
961,0.391,0.391,286,316,5558,-0.21236569867504093,-0.2176361718628578,50,5558,0.0001
962,0.391,0.391,286,316,5560,-0.6130216478933252,-0.5310486724082115,600,5560,0.0001
963,0.39,0.39,286,316,5558,-0.19694348788343885,-0.1892625307973793,650,5558,0.0001
964,0.389,0.389,286,316,5563,-0.20211274678786004,-0.20555136218429607,250,5563,0.0001
965,0.389,0.389,286,316,5561,-0.19911432183816033,-0.19417795972870444,0,5561,0.0001
966,0.388,0.388,286,316,5563,-0.37786127564222,-0.3872415439382471,450,5563,0.0001
967,0.388,0.388,286,316,5551,-0.3699651232148504,-0.37706016832145584,450,5551,0.0001
968,0.387,0.387,286,316,5563,-0.18573283224657366,-0.17999027029191328,0,5563,0.0001
969,0.386,0.386,286,316,5551,-0.10347371499731474,-0.10718509662666431,600,5551,0.0001
970,0.386,0.386,286,316,5560,-0.17998628864586153,-0.17487778148677338,0,5560,0.0001
971,0.385,0.385,286,316,5559,-0.17796622982287666,-0.1766918905831174,500,5559,0.0001
972,0.384,0.384,286,316,5553,-0.1261019720038946,-0.12752543055017548,150,5553,0.0001
973,0.384,0.384,286,316,5560,-0.15518461660110947,-0.1584475744277713,300,5560,0.0001
974,0.383,0.383,286,316,5556,-0.4320049916115419,-0.4367990318173766,450,5556,0.0001
975,0.383,0.383,286,316,5555,-0.18735513646187069,-0.18335141201448424,700,5555,0.0001
976,0.382,0.382,286,317,4448,-0.4762425836383063,-0.4819735460376917,200,4448,0.0001
977,0.381,0.381,286,317,5556,-0.1400822026895474,-0.14647705804387853,350,5556,0.0001
978,0.381,0.381,286,317,5554,-0.36095826202351355,-0.3724152442565166,300,5554,0.0001
979,0.38,0.38,286,317,5561,-0.22042665661602806,-0.22758445915875294,200,5561,0.0001
980,0.379,0.379,286,317,5563,-0.993987794421287,-0.9066783345165995,300,5563,0.0001
981,0.379,0.379,286,317,5552,-0.3992261612094709,-0.40423551001134067,250,5552,0.0001
982,0.378,0.378,286,317,5562,-0.18339444179763037,-0.1767914287201605,650,5562,0.0001
983,0.377,0.377,286,317,5563,-0.16760943091415204,-0.1675287976555633,400,5563,0.0001
984,0.377,0.377,286,317,5553,-0.1750492939919699,-0.17962785181608354,250,5553,0.0001
985,0.376,0.376,286,317,5555,-0.31307036634183366,-0.31397705049924396,50,5555,0.0001
986,0.376,0.376,286,317,5558,-0.24897568228691314,-0.2529586494799229,50,5558,0.0001
987,0.375,0.375,286,317,5542,-0.26137796703773275,-0.2637850341038569,300,5542,0.0001
988,0.374,0.374,286,317,5565,-0.29753542986733494,-0.2981794771224382,350,5565,0.0001
989,0.374,0.374,286,317,5567,-0.1265137069685734,-0.12989924846557402,350,5567,0.0001
990,0.373,0.373,286,317,5554,-0.22948590413639416,-0.23514851096721717,300,5554,0.0001
991,0.372,0.372,286,317,5530,-0.24400901189572272,-0.24777475979410568,100,5530,0.0001
992,0.372,0.372,286,317,5556,-0.17213653814626734,-0.16680644758508448,0,5556,0.0001
993,0.371,0.371,286,317,5562,-0.2346141137101751,-0.2365840239796579,600,5562,0.0001
994,0.37,0.37,286,317,5549,-0.2518922532285938,-0.2584697894973392,300,5549,0.0001
995,0.37,0.37,286,317,5564,-0.16403974333016222,-0.15604493863219135,650,5564,0.0001
996,0.369,0.369,286,318,2796,-0.46537432455069117,-0.4750110480038839,850,2796,0.0001
997,0.369,0.369,286,318,5546,-0.08576428933077283,-0.09015424013615621,600,5546,0.0001
998,0.368,0.368,286,318,5509,-0.6574447036254979,-0.6575105466072887,900,5509,0.0001
999,0.367,0.367,286,318,5562,-0.15391998078039518,-0.1469988316380159,800,5562,0.0001
1000,0.367,0.367,286,319,2578,-0.6083988249320077,-0.6166032241423568,100,2578,0.0001
1001,0.366,0.366,286,319,5545,-0.3251363180474864,-0.33049820271068675,250,5545,0.0001
1002,0.365,0.365,286,319,5564,-0.34298140157987017,-0.35043443483201425,200,5564,0.0001
1003,0.365,0.365,286,319,5553,-0.18150809070994,-0.17660986626641448,700,5553,0.0001
1004,0.364,0.364,286,319,5560,-0.20164584952370332,-0.19581164419434777,700,5560,0.0001
1005,0.364,0.364,286,319,5554,-0.27376085341869494,-0.290730279429667,700,5554,0.0001
1006,0.363,0.363,286,319,5562,-0.42707295712434157,-0.42983341830567895,350,5562,0.0001
1007,0.362,0.362,287,319,2680,-0.4487270515485825,-0.456323953138428,850,2680,0.0001
1008,0.362,0.362,287,319,5544,-0.14458422357999356,-0.13742507139724428,800,5544,0.0001
1009,0.361,0.361,287,320,4707,-0.09227914190435514,-0.09092944862203509,850,4707,0.0001
1010,0.36,0.36,287,321,1350,-0.63193939343078,-0.6441501777212776,200,1350,0.0001
1011,0.36,0.36,287,321,5553,-0.6882834493709853,-0.6926240036054421,550,5553,0.0001
1012,0.359,0.359,287,321,5547,-0.4184149547415834,-0.4245125839686795,200,5547,0.0001
1013,0.358,0.358,287,321,5562,-0.4939914783094751,-0.49954201450779684,450,5562,0.0001
1014,0.358,0.358,288,321,4661,-0.12321129527104381,-0.1139944543337712,650,4661,0.0001
1015,0.357,0.357,288,321,5562,-0.14030138159588662,-0.13427096510201697,800,5562,0.0001
1016,0.357,0.357,288,321,5562,-0.27911557212677246,-0.28628370320451285,400,5562,0.0001
1017,0.356,0.356,289,321,3003,-0.5034788825545665,-0.5088379356152511,950,3003,0.0001
1018,0.355,0.355,290,321,2957,-0.7370353898819644,-0.7648833351660311,50,2957,0.0001
1019,0.355,0.355,290,322,1917,-0.5752640180370155,-0.5862287207912323,150,1917,0.0001
1020,0.354,0.354,290,323,2353,-0.5619995669783777,-0.5701353592689781,850,2353,0.0001
1021,0.353,0.353,290,324,3960,-0.23351695314487908,-0.2257171788160217,750,3960,0.0001
1022,0.353,0.353,290,325,2086,-0.7891730167874308,-0.788039386050846,550,2086,0.0001
1023,0.352,0.352,291,325,1753,-0.6875385804169192,-0.6780113458302219,500,1753,0.0001
1024,0.351,0.351,292,325,1760,-0.7231032253672465,-0.7324906448105845,50,1760,0.0001
1025,0.351,0.351,292,325,5550,-0.09784476084014784,-0.0918885717343236,0,5550,0.0001
1026,0.35,0.35,293,325,1782,-0.7026335321455982,-0.7041937180133973,200,1782,0.0001
1027,0.35,0.35,294,325,3984,-0.3466553696954225,-0.35550657654314755,750,3984,0.0001
1028,0.349,0.349,294,326,1375,-0.6011088350305621,-0.6174193970991735,850,1375,0.0001
1029,0.348,0.348,294,327,2351,-0.9804708377138576,-0.9495548015804367,600,2351,0.0001
1030,0.348,0.348,294,328,1589,-0.5019207752858306,-0.5144323218308158,550,1589,0.0001
1031,0.347,0.347,294,329,1795,-0.7118304429875886,-0.715084132976071,600,1795,0.0001
1032,0.346,0.346,294,329,5555,-0.09761699096404333,-0.09319595687332888,700,5555,0.0001
1033,0.346,0.346,294,329,5555,-0.19299238703903776,-0.20228185897204978,450,5555,0.0001
1034,0.345,0.345,294,329,5553,-0.17394282441629694,-0.1717228255624851,800,5553,0.0001
1035,0.345,0.345,294,330,1925,-0.514023943526172,-0.5263859780808278,600,1925,0.0001
1036,0.344,0.344,295,330,1524,-0.4869937301793511,-0.5028913579816734,450,1524,0.0001
1037,0.343,0.343,296,330,3258,-0.5122586817498646,-0.5286897192006256,950,3258,0.0001
1038,0.343,0.343,297,330,2716,-0.546786241746821,-0.5661728595219909,950,2716,0.0001
1039,0.342,0.342,297,330,5556,-0.1714982946436766,-0.17553588020478494,500,5556,0.0001
1040,0.341,0.341,297,330,5562,-0.3673772245317833,-0.3795810160552268,450,5562,0.0001
1041,0.341,0.341,297,330,5560,-0.12999849034514602,-0.13949789473172106,450,5560,0.0001
1042,0.34,0.34,297,330,5555,-0.2671055036381347,-0.27038926730643353,550,5555,0.0001
1043,0.339,0.339,297,330,5555,-0.3597767852603267,-0.3638424803031123,800,5555,0.0001
1044,0.339,0.339,297,331,1934,-0.6345886062682328,-0.6426322013792769,850,1934,0.0001
1045,0.338,0.338,297,331,5556,-0.21911995338877513,-0.22702297477616062,200,5556,0.0001
1046,0.338,0.338,297,331,5557,-0.24638262984532336,-0.24732886424152134,150,5557,0.0001
1047,0.337,0.337,297,331,5561,-0.5571599883934648,-0.5564088892186083,900,5561,0.0001
1048,0.336,0.336,297,331,5561,-0.2394133256153247,-0.24058957285100352,0,5561,0.0001
1049,0.336,0.336,298,331,2334,-0.5814003325380193,-0.5988109454604601,300,2334,0.0001
1050,0.335,0.335,298,331,5562,-0.2067767652952602,-0.21261208330379752,600,5562,0.0001
1051,0.334,0.334,298,331,5562,-0.18827080750880504,-0.19370124422867066,600,5562,0.0001
1052,0.334,0.334,298,331,5563,-0.2558460822111504,-0.2614278121253532,400,5563,0.0001
1053,0.333,0.333,298,331,5558,-0.9394454727032783,-0.8621449048546974,600,5558,0.0001
1054,0.332,0.332,298,331,5559,-0.23417086285230854,-0.23810011884236026,300,5559,0.0001
1055,0.332,0.332,298,331,5561,-0.3974368608030451,-0.3936636604517994,0,5561,0.0001
1056,0.331,0.331,298,331,5569,-0.22877588984178968,-0.22481614920101387,500,5569,0.0001
1057,0.331,0.331,298,331,5557,-0.19066361104370794,-0.18971390917913458,700,5557,0.0001
1058,0.33,0.33,298,331,5559,-0.26408523507237774,-0.26195676965712195,900,5559,0.0001
1059,0.329,0.329,298,331,5556,-0.18433746248651633,-0.18159061681665548,0,5556,0.0001
1060,0.329,0.329,298,331,5556,-0.30160311573350984,-0.3059429596076945,250,5556,0.0001
1061,0.328,0.328,298,331,5561,-0.26986755301572257,-0.26803393543812865,950,5561,0.0001
1062,0.327,0.327,298,332,3028,-0.6357190084097246,-0.6349947962553204,950,3028,0.0001
1063,0.327,0.327,298,332,5558,-0.25366685888600315,-0.25408031445245466,500,5558,0.0001
1064,0.326,0.326,298,332,5555,-0.2236437507208242,-0.21843734828120084,700,5555,0.0001
1065,0.326,0.326,298,332,5563,-0.12994358894655123,-0.13204167431024197,550,5563,0.0001
1066,0.325,0.325,298,333,3055,-0.417784636114242,-0.4234566097767896,800,3055,0.0001
1067,0.324,0.324,298,334,1720,-0.5573920190567807,-0.5933407141851902,650,1720,0.0001
1068,0.324,0.324,298,335,2370,-1.0731743562706626,-1.0374159271197931,100,2370,0.0001
1069,0.323,0.323,298,335,5554,-0.20506726906779363,-0.20306431354085816,0,5554,0.0001
1070,0.322,0.322,298,335,5564,-0.19551545584872232,-0.19032665848843436,650,5564,0.0001
1071,0.322,0.322,298,335,5558,-0.18890957625603877,-0.1854720424751277,0,5558,0.0001
1072,0.321,0.321,298,336,2340,-0.6944959801359415,-0.7034349554914203,250,2340,0.0001
1073,0.32,0.32,298,336,5556,-0.1808687303702217,-0.1788889155664866,800,5556,0.0001
1074,0.32,0.32,298,336,5558,-0.12026715919122108,-0.12302083038026916,750,5558,0.0001
1075,0.319,0.319,298,336,5551,-0.17366527986188585,-0.16806424411463355,700,5551,0.0001
1076,0.319,0.319,298,336,5554,-0.15682737091050594,-0.15067742771478138,800,5554,0.0001
1077,0.318,0.318,298,336,5560,-0.499482614155636,-0.5089696231918244,300,5560,0.0001
1078,0.317,0.317,298,336,5562,-0.6826387023628671,-0.6926458456872298,50,5562,0.0001
1079,0.317,0.317,298,336,5561,-0.40710945468152077,-0.4116432133311502,900,5561,0.0001
1080,0.316,0.316,298,336,5554,-0.1679968227170749,-0.16342922469094892,650,5554,0.0001
1081,0.315,0.315,298,336,5559,-0.1424277642865734,-0.1431338458166428,500,5559,0.0001
1082,0.315,0.315,298,336,5560,-0.14425864383268222,-0.14857907277235094,750,5560,0.0001
1083,0.314,0.314,298,337,5438,-0.1159594975386501,-0.11056989260449183,750,5438,0.0001
1084,0.313,0.313,298,337,5564,-0.3370716054065512,-0.34592432195405837,300,5564,0.0001
1085,0.313,0.313,298,337,5553,-0.25346749925309775,-0.25558246974159143,900,5553,0.0001
1086,0.312,0.312,298,337,5555,-0.14450902509487756,-0.1399830631633462,0,5555,0.0001
1087,0.312,0.312,298,338,1787,-0.5707780101600196,-0.5809446916333416,850,1787,0.0001
1088,0.311,0.311,299,338,2156,-0.805832958238755,-0.8511108400778709,950,2156,0.0001
1089,0.31,0.31,299,338,5558,-0.15385818325073078,-0.14862420004723,800,5558,0.0001
1090,0.31,0.31,299,338,5557,-0.1378111406908387,-0.1403141712987299,750,5557,0.0001
1091,0.309,0.309,299,338,5559,-0.23244405960821116,-0.23976693984239106,450,5559,0.0001
1092,0.308,0.308,299,338,5552,-0.31351841732411834,-0.31726728044033536,350,5552,0.0001
1093,0.308,0.308,299,338,5557,-0.3357110725939795,-0.3446579548784969,450,5557,0.0001
1094,0.307,0.307,299,339,3779,-0.4241868773361187,-0.4285865111443839,50,3779,0.0001
1095,0.306,0.306,299,339,5554,-0.45989311363423113,-0.4625409752647194,350,5554,0.0001
1096,0.306,0.306,299,340,3883,-0.5032655135707503,-0.4755564237592092,100,3883,0.0001
1097,0.305,0.305,300,340,2516,-0.6768711387635044,-0.6835755670101258,600,2516,0.0001
1098,0.305,0.305,300,341,1663,-0.7379906152020362,-0.7284607608078569,900,1663,0.0001
1099,0.304,0.304,300,341,5558,-0.2870411962679734,-0.2968585567417265,900,5558,0.0001
1100,0.303,0.303,301,341,2837,-0.5809786295373276,-0.5971653668610185,850,2837,0.0001
1101,0.303,0.303,302,341,1885,-0.6607052211969607,-0.6715513886318575,200,1885,0.0001
1102,0.302,0.302,302,342,5441,-0.4563864640236663,-0.3951662507623958,600,5441,0.0001
1103,0.301,0.301,302,343,1667,-0.6715832496893028,-0.6823900027660984,600,1667,0.0001
1104,0.301,0.301,302,344,2132,-0.9505169303840563,-0.9070096160280162,600,2132,0.0001
1105,0.3,0.3,302,345,2994,-0.6834879065073604,-0.6671040322655464,350,2994,0.0001
1106,0.3,0.3,302,345,5558,-0.3021681246004396,-0.3019561738544719,650,5558,0.0001
1107,0.299,0.299,302,346,1736,-0.8365295272914457,-0.7999150717061845,250,1736,0.0001
1108,0.298,0.298,303,346,3025,-0.4845001032404799,-0.48820280302468017,900,3025,0.0001
1109,0.298,0.298,303,346,5553,-0.2970930135120833,-0.3063316450468635,400,5553,0.0001
1110,0.297,0.297,303,346,5551,-0.12328457319769143,-0.11986138138634228,650,5551,0.0001
1111,0.296,0.296,303,346,5548,-0.130263091063712,-0.12800285880245457,800,5548,0.0001
1112,0.296,0.296,303,346,5560,-0.6817830156296165,-0.6944961179616957,200,5560,0.0001
1113,0.295,0.295,303,346,5562,-0.31499767263792583,-0.3217973604202612,50,5562,0.0001
1114,0.294,0.294,303,346,5563,-0.9402002044867352,-0.864658152042738,450,5563,0.0001
1115,0.294,0.294,303,346,5556,-0.24867707134531433,-0.24711178205632225,700,5556,0.0001
1116,0.293,0.293,303,346,5559,-0.13642200036462004,-0.14436603825426048,750,5559,0.0001
1117,0.293,0.293,303,346,5568,-0.2388755887922507,-0.2464665856530226,400,5568,0.0001
1118,0.292,0.292,303,346,5557,-0.2613659067507895,-0.2659376580613138,900,5557,0.0001
1119,0.291,0.291,304,346,1499,-0.5702135931100358,-0.5613524695697847,950,1499,0.0001
1120,0.291,0.291,304,346,5562,-0.6129479205593119,-0.619413088433005,300,5562,0.0001
1121,0.29,0.29,304,347,2000,-0.8029660092745121,-0.7611089281421201,250,2000,0.0001
1122,0.289,0.289,304,348,1657,-0.8443989046307832,-0.8087779103093146,600,1657,0.0001
1123,0.289,0.289,305,348,4774,-0.5417716953429443,-0.6260401083955062,200,4774,0.0001
1124,0.288,0.288,305,348,5560,-0.1412461909546901,-0.13586910260148305,800,5560,0.0001
1125,0.288,0.288,305,348,5564,-0.24385694879943628,-0.2497767655530547,600,5564,0.0001
1126,0.287,0.287,305,349,3157,-0.4755742738649862,-0.4922887216497034,900,3157,0.0001
1127,0.286,0.286,305,349,5562,-0.17522259994582048,-0.17660181264491012,600,5562,0.0001
1128,0.286,0.286,305,349,5563,-0.3668470502883149,-0.3661059301898243,450,5563,0.0001
1129,0.285,0.285,305,350,5555,-0.24772289081514964,-0.2470970337591185,100,5555,0.0001
1130,0.284,0.284,306,350,1523,-0.9967892202949311,-1.0629883462881036,800,1523,0.0001
1131,0.284,0.284,306,351,2026,-0.6851050652099928,-0.6836253745357377,250,2026,0.0001
1132,0.283,0.283,306,352,1854,-1.033001636660974,-0.9814573326534141,900,1854,0.0001
1133,0.282,0.282,306,353,2539,-0.643113129324401,-0.6504944380829271,350,2539,0.0001
1134,0.282,0.282,306,354,3657,-0.4051641468909589,-0.4102416042700318,600,3657,0.0001
1135,0.281,0.281,307,354,1624,-0.6496565666347636,-0.656886705277765,850,1624,0.0001
1136,0.281,0.281,308,354,2048,-0.6351491160685871,-0.6523548221501165,800,2048,0.0001
1137,0.28,0.28,308,354,5559,-0.2703586794282401,-0.2700882265626952,800,5559,0.0001
1138,0.279,0.279,308,354,5564,-0.4753980607980614,-0.4790301096639515,800,5564,0.0001
1139,0.279,0.279,308,355,3397,-0.4932611370885279,-0.4648589509550647,500,3397,0.0001
1140,0.278,0.278,309,355,1712,-0.6244038493708507,-0.6253982880741089,850,1712,0.0001
1141,0.277,0.277,310,355,1500,-0.6311647841149585,-0.6379070386175005,900,1500,0.0001
1142,0.277,0.277,310,355,5564,-0.6891819905228533,-0.6985260956116673,150,5564,0.0001
1143,0.276,0.276,310,355,5563,-0.6266998883440743,-0.6353343217554371,300,5563,0.0001
1144,0.275,0.275,311,355,1729,-0.6908914486227176,-0.7009895663244191,100,1729,0.0001
1145,0.275,0.275,311,355,5556,-0.6694236108430424,-0.673667346541562,700,5556,0.0001
1146,0.274,0.274,311,355,5552,-0.5629597279633314,-0.5645649328553586,650,5552,0.0001
1147,0.274,0.274,311,356,1663,-0.5893411863986245,-0.6292928744084104,850,1663,0.0001
1148,0.273,0.273,311,356,5559,-0.6070791530502585,-0.6163764773665151,50,5559,0.0001
1149,0.272,0.272,311,356,5564,-0.42149230577520075,-0.4242281193762557,100,5564,0.0001
1150,0.272,0.272,311,357,3498,-0.39827937902124333,-0.41673228797642325,900,3498,0.0001
1151,0.271,0.271,311,357,5564,-0.2642299079599507,-0.2646596201559967,650,5564,0.0001
1152,0.27,0.27,311,357,5559,-0.40069973515323576,-0.39522431778541994,0,5559,0.0001
1153,0.27,0.27,311,357,5559,-0.34105141092296754,-0.3578679429053655,300,5559,0.0001
1154,0.269,0.269,311,357,5563,-0.632869453035261,-0.6326277141744989,800,5563,0.0001
1155,0.269,0.269,311,357,5556,-0.883642421622044,-0.9736942390322165,900,5556,0.0001
1156,0.268,0.268,311,357,5555,-0.23755052805649252,-0.23287753790807736,150,5555,0.0001
1157,0.267,0.267,311,357,5563,-0.2178711132362443,-0.2135901106862559,600,5563,0.0001
1158,0.267,0.267,311,357,5569,-0.41420823871706036,-0.41907254373849867,450,5569,0.0001
1159,0.266,0.266,311,358,1905,-0.5339240416953817,-0.5290342671429767,650,1905,0.0001
1160,0.265,0.265,312,358,1558,-0.5629314193884146,-0.5688144567118218,350,1558,0.0001
1161,0.265,0.265,313,358,2385,-0.5264182277277413,-0.5167418786724202,850,2385,0.0001
1162,0.264,0.264,313,358,5556,-0.1484691988712384,-0.1545898730395114,600,5556,0.0001
1163,0.263,0.263,313,358,5552,-0.5103144294114158,-0.5102600107454562,650,5552,0.0001
1164,0.263,0.263,313,359,4913,-0.34384258321075856,-0.3367155853012784,650,4913,0.0001
1165,0.262,0.262,313,359,5552,-0.12223908873297534,-0.12225234357451396,600,5552,0.0001
1166,0.262,0.262,314,359,1935,-0.7242690854120437,-0.7344319302253711,800,1935,0.0001
1167,0.261,0.261,314,359,5564,-0.672295969575295,-0.6686875898876511,500,5564,0.0001
1168,0.26,0.26,314,359,5530,-0.17965521535097279,-0.1851879705244816,250,5530,0.0001
1169,0.26,0.26,314,359,5565,-0.2275051862907273,-0.23565605331047745,400,5565,0.0001
1170,0.259,0.259,315,359,3093,-0.5567196261616335,-0.5613219434241665,200,3093,0.0001
1171,0.258,0.258,315,360,2348,-0.7014659554250469,-0.7121694766145883,200,2348,0.0001
1172,0.258,0.258,316,360,1698,-0.5880277081799948,-0.5780915355965172,950,1698,0.0001
1173,0.257,0.257,317,360,2063,-0.7608724636117056,-0.7621594346733238,550,2063,0.0001
1174,0.256,0.256,317,360,5560,-0.6421102641503742,-0.6428670109471759,700,5560,0.0001
1175,0.256,0.256,317,360,5556,-0.7343190466692615,-0.7270908897215981,950,5556,0.0001
1176,0.255,0.255,317,361,5544,-0.41889772143201354,-0.39961064819356706,700,5544,0.0001
1177,0.255,0.255,317,362,3329,-0.5878034122773315,-0.5681843263645078,750,3329,0.0001
1178,0.254,0.254,317,362,5558,-0.601662641133368,-0.5993764756173775,250,5558,0.0001
