episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
761,1179,0.0,0.002647116081789136,0.0,6.751450538635254,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1180,0.0,0.011348666623234749,0.0,6.628087997436523,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1181,0.0,0.006589805241674185,0.0,6.8966193199157715,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1182,0.0,0.00983423925936222,0.0,6.630090236663818,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1183,0.0,0.05429409071803093,0.0,6.807980537414551,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1184,0.0,0.005560958292335272,0.0,7.126865386962891,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1185,0.0,0.01984693855047226,0.0,6.363986492156982,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1186,0.0,0.012606718577444553,0.0,6.523069858551025,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1187,0.0,0.02841617912054062,0.0,6.812747955322266,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1188,0.0,0.05531294271349907,0.0,6.659252643585205,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1189,0.0,0.004189169034361839,0.0,6.610274791717529,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1190,0.0,0.007886686362326145,0.0,6.587346076965332,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1191,0.0,0.00644797645509243,0.0,6.790579795837402,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1192,0.0,0.025690095499157906,0.0,6.534553527832031,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1193,0.0,0.10037795454263687,0.0,6.804818153381348,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1194,0.0,0.004569772630929947,0.0,6.584616661071777,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1195,0.0,0.006688933353871107,0.0,6.7686567306518555,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1196,0.0,0.04689951241016388,0.0,6.51793098449707,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1197,0.0,0.017717694863677025,0.0,6.832634449005127,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1198,0.0,0.023761987686157227,0.0,6.892276763916016,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1199,0.0,0.024487970396876335,0.0,6.6396331787109375,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1200,0.0,0.02609720453619957,0.0,6.626139163970947,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1201,0.0,0.03396868705749512,0.0,6.493740081787109,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1202,0.0,0.01784847117960453,0.0,6.481151103973389,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1203,0.0,0.005688701290637255,0.0,6.575205326080322,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1204,0.0,0.019057944416999817,0.0,6.694512367248535,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1205,0.0,0.009607262909412384,0.0,6.66581392288208,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1206,0.0,0.002665402367711067,0.0,6.5588507652282715,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1207,0.0,0.002505368087440729,0.0,6.829009532928467,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1208,0.0,0.008621987886726856,0.0,6.467967987060547,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1209,0.0,0.07788153737783432,0.0,6.770534515380859,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1210,0.0,0.06999857723712921,0.0,6.465008735656738,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1211,0.0,0.005622628144919872,0.0,6.302976608276367,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1212,0.0,0.02102363482117653,0.0,6.547168254852295,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1213,0.0,0.0014033783227205276,0.0,6.454555988311768,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1214,0.0,0.0030016908422112465,0.0,6.526575088500977,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1215,0.0,0.00579288974404335,0.0,6.520784378051758,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1216,0.0,0.005688898731023073,0.0,6.822788715362549,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1217,0.0,0.005651742219924927,0.0,6.725806713104248,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1218,0.0,0.008584653027355671,0.0,6.626081466674805,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1219,0.0,0.012066207826137543,0.0,6.70835018157959,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1220,0.0,0.0240614153444767,0.0,6.689912796020508,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1221,0.0,0.001395390136167407,0.0,6.77542781829834,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1222,0.0,0.021642059087753296,0.0,6.669168472290039,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1223,0.0,0.06891315430402756,0.0,6.6285505294799805,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1224,0.0,0.03160041570663452,0.0,6.606945037841797,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1225,0.0,0.0024718507193028927,0.0,6.68210506439209,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1226,0.0,0.03117847442626953,0.0,6.4919233322143555,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1227,0.0,0.004357310477644205,0.0,6.6003522872924805,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1228,0.0,0.0036656339652836323,0.0,6.7919416427612305,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1229,0.0,0.0822267234325409,0.0,6.651056289672852,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1230,0.0,0.0074319420382380486,0.0,6.755733966827393,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1231,0.0,0.0020030932500958443,0.0,6.698131561279297,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1232,0.0,0.015064245089888573,0.0,6.522581100463867,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1233,0.0,0.009309114888310432,0.0,6.498477935791016,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1234,0.0,0.016255784779787064,0.0,6.551973342895508,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1235,0.0,0.005987894255667925,0.0,6.2944488525390625,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1236,0.0,0.0025978460907936096,0.0,6.67991828918457,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1237,0.0,0.00224116537719965,0.0,6.670932292938232,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1238,0.0,0.006392421666532755,0.0,6.769400596618652,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1239,0.0,0.004417162388563156,0.0,6.532938003540039,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1240,0.0,0.023930169641971588,0.0,6.747902870178223,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1241,0.0,0.015147002413868904,0.0,6.597639083862305,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1242,0.0,0.01576138474047184,0.0,6.677637100219727,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1243,0.0,0.050746701657772064,0.0,6.563732147216797,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1244,0.0,0.013792820274829865,0.0,6.426430702209473,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1245,0.0,0.005788207985460758,0.0,6.7262091636657715,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1246,0.0,0.0026573543436825275,0.0,6.52858829498291,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1247,0.0,0.016917098313570023,0.0,6.800676345825195,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1248,0.0,0.014581892639398575,0.0,6.726996421813965,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1249,0.0,0.013866918161511421,0.0,6.725666046142578,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1250,0.0,0.0063031516037881374,0.0,6.640711784362793,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1251,0.0,0.013763285242021084,0.0,6.788873672485352,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1252,0.0,0.01516798511147499,0.0,6.5578718185424805,0.096,0.096,127.64524471999331,83.94675943979482,350
761,1253,0.0,0.005049178842455149,0.0,6.756008148193359,0.096,0.096,127.64524471999331,83.94675943979482,350
762,623,0.0,0.009882399812340736,0.0,6.324100971221924,0.095,0.095,89.03997303823743,37.425269325968586,500
763,293,0.0,0.0033714957535266876,0.0,6.674389839172363,0.094,0.094,23.012965031877624,20.61182238306818,350
763,793,0.0,0.017438095062971115,0.0,6.83963680267334,0.094,0.094,70.31066605129823,59.37283834300902,350
764,331,0.0,0.003314462723210454,0.0,6.356412887573242,0.093,0.093,5.074667462281214,9.284906492898095,950
764,831,0.0,0.04584873467683792,0.0,6.665704250335693,0.093,0.093,75.20179992847174,60.81017062332119,950
765,326,0.0,0.004148019943386316,0.0,7.092458248138428,0.092,0.092,38.012976502834405,35.70169908616018,600
765,826,0.0,0.03828885406255722,0.0,7.043118476867676,0.092,0.092,43.374721256052204,51.13994368347772,600
765,1326,0.0,0.030226552858948708,0.0,6.875514984130859,0.092,0.092,98.78679369599371,83.92173632430242,600
766,521,0.0,0.07059559971094131,0.0,7.189596176147461,0.09,0.09,38.09571193650784,43.28840309680987,600
767,192,0.0,0.00643143430352211,0.0,7.396320819854736,0.089,0.089,8.012303930297655,0.11975293763054395,900
767,692,0.0,0.06828754395246506,0.0,7.7449870109558105,0.089,0.089,43.162691639123,37.91308695875701,900
767,1192,0.0,0.053672999143600464,0.0,7.19955587387085,0.089,0.089,72.4428292402315,46.39526545899249,900
768,232,0.0,0.010672147385776043,0.0,7.974346160888672,0.088,0.088,1.0257050228115383,0.12047400792429008,600
768,732,0.0,0.018695389851927757,0.0,7.903604984283447,0.088,0.088,72.08686730982737,54.409579686266234,600
769,184,0.0,0.00399227486923337,0.0,7.19074010848999,0.087,0.087,3.0126643033875267,2.523553839346838,300
769,684,0.0,0.09094717353582382,0.0,7.720223426818848,0.087,0.087,19.169299242430412,27.516204461319482,300
770,149,0.0,0.0015984122874215245,0.0,7.505182266235352,0.086,0.086,0.0,-1.9883688427434527,550
770,649,0.0,0.03504738211631775,0.0,7.581569671630859,0.086,0.086,42.18770120005759,26.31197801294956,550
771,181,0.0,0.028723130002617836,0.0,7.278168201446533,0.084,0.084,0.0,-1.988691127690974,50
771,681,0.0,0.05088476091623306,0.0,7.7273173332214355,0.084,0.084,25.104746530276614,17.490974572847716,50
771,1181,0.0,0.0598965547978878,0.0,7.288904666900635,0.084,0.084,84.29182212097624,31.177649267627906,50
772,488,0.0,0.0036631126422435045,0.0,7.500324726104736,0.083,0.083,80.0,67.63907846284246,950
772,988,0.0,0.16261890530586243,0.0,7.650071144104004,0.083,0.083,127.37238422574116,92.2125247191283,950
773,620,0.0,0.0030846823938190937,0.0,7.423269271850586,0.082,0.082,89.05141792194422,75.08394858455081,700
774,311,0.0,0.016290010884404182,0.0,7.88215970993042,0.081,0.081,15.0,14.946742815138496,250
774,811,0.0,0.01444539800286293,0.0,7.433435916900635,0.081,0.081,31.25838778115118,37.96135289403739,250
774,1311,0.0,0.011884784325957298,0.0,7.584511756896973,0.081,0.081,65.46399506442657,35.78562092180366,250
775,463,0.0,0.004046918824315071,0.0,7.311419486999512,0.08,0.08,68.01460147466013,62.347247137279744,800
776,213,0.0,0.008160790428519249,0.0,7.136926651000977,0.079,0.079,15.0,13.537868152122357,650
776,713,0.0,0.0274827741086483,0.0,7.354824066162109,0.079,0.079,74.08791580560745,65.45065016125339,650
777,203,0.0,0.005199182312935591,0.0,7.630226135253906,0.077,0.077,15.0,9.024720878949402,650
777,703,0.0,0.2129899561405182,0.0,7.858240127563477,0.077,0.077,49.067176159401804,64.42364132585631,650
777,1203,0.0,0.006300905719399452,0.0,6.9777679443359375,0.077,0.077,108.30033918857629,79.09416185742728,650
778,602,0.0,0.010616442188620567,0.0,7.898417949676514,0.076,0.076,69.04614421751785,53.718893108198074,600
778,1102,0.0,0.009175298735499382,0.0,7.552395820617676,0.076,0.076,119.7667159927101,85.70788895408086,600
779,589,0.0,0.07386957108974457,0.0,7.7649383544921875,0.075,0.075,12.074931331366471,22.117014403687925,250
779,1089,0.0,0.07409390062093735,0.0,7.899120807647705,0.075,0.075,71.22715744505433,33.267213742839424,250
780,307,0.0,0.009083137847483158,0.0,7.522540092468262,0.074,0.074,15.0,28.126712879047442,150
780,807,0.0,0.005888581275939941,0.0,7.538166522979736,0.074,0.074,42.15361664170961,36.28796414807472,150
780,1307,0.0,0.06321672350168228,0.0,7.126206398010254,0.074,0.074,35.67461642009805,33.48024395765775,150
780,1807,0.0,0.012006109580397606,0.0,7.333964824676514,0.074,0.074,53.46442297727733,31.620588124189595,150
781,587,0.0,0.00763738714158535,0.0,6.807477951049805,0.073,0.073,93.01665181923768,72.0889829291004,800
782,350,0.0,0.047019243240356445,0.0,6.842463970184326,0.071,0.071,16.025484584977242,22.983234282394008,150
782,850,0.0,0.005817863624542952,0.0,7.21394681930542,0.071,0.071,20.143658560267422,23.073146745932725,150
782,1350,0.0,0.014781633391976357,0.0,7.153773307800293,0.071,0.071,61.36924613964344,15.607508147503774,150
783,419,0.0,0.002115675015375018,0.0,6.581263542175293,0.07,0.07,30.0,26.71220366051474,250
783,919,0.0,0.0013966572005301714,0.0,6.765225887298584,0.07,0.07,63.024952711009306,39.020838290476135,250
784,237,0.0,0.009156552143394947,0.0,6.87080192565918,0.069,0.069,11.023257823145173,13.564176393741551,500
784,737,0.0,0.0017807758413255215,0.0,6.748847961425781,0.069,0.069,98.11700048930147,82.92871113278692,500
785,459,0.0,0.0019905606750398874,0.0,6.780653476715088,0.068,0.068,28.094039965020286,24.978453914009567,550
785,959,0.0,0.002961608348414302,0.0,6.566999912261963,0.068,0.068,119.16380316079781,106.7505384414435,550
786,603,0.0,0.04812411591410637,0.0,6.9202470779418945,0.067,0.067,38.02226367057335,42.716042804278395,250
786,1103,0.0,0.007083301432430744,0.0,7.2144012451171875,0.067,0.067,91.11137128834804,39.138819517743684,250
787,620,0.0,0.003435536753386259,0.0,6.649872303009033,0.065,0.065,82.07668971110401,67.61932090149243,850
788,313,0.0,0.0018475715769454837,0.0,6.638486862182617,0.064,0.064,45.0,34.127779758079505,800
789,176,0.0,0.0037740955594927073,0.0,6.565629482269287,0.063,0.063,5.0,7.7739972492499545,0
789,676,0.0,0.012532266788184643,0.0,6.321465969085693,0.063,0.063,42.130852265395085,28.677948473352355,0
790,209,0.0,0.09701714664697647,0.0,7.04427433013916,0.062,0.062,-5.963607132723986,-3.975153826728159,0
790,709,0.0,0.0015582843916490674,0.0,6.636135101318359,0.062,0.062,44.036392867276014,31.584714531469107,0
791,200,0.0,0.008120225742459297,0.0,6.979443073272705,0.061,0.061,3.011303794422803,2.5253018855601983,50
791,700,0.0,0.002486726501956582,0.0,7.207446098327637,0.061,0.061,44.04790133807606,40.88714039933751,50
792,172,0.0,0.030283017084002495,0.0,7.1288676261901855,0.059,0.059,10.0,8.190740943780112,450
792,672,0.0,0.020199395716190338,0.0,7.697749137878418,0.059,0.059,61.221179921608964,57.40715836202564,450
792,1172,0.0,0.020583441480994225,0.0,7.362539291381836,0.059,0.059,39.513445082355595,32.71229197290341,450
792,1672,0.0,0.015628306195139885,0.0,7.6816020011901855,0.059,0.059,2.8030278334549625,-2.225458236509317,450
792,2172,0.0,0.011023536324501038,0.0,6.7948760986328125,0.059,0.059,19.421608391635772,-2.087804849323472,450
793,494,0.0,0.002348446985706687,0.0,7.411673545837402,0.058,0.058,54.04294469896547,45.18445862587711,700
794,150,0.0,0.05757470056414604,0.0,7.497459411621094,0.057,0.057,3.0111942698599545,4.094838392129726,500
794,650,0.0,0.08963892608880997,0.0,6.992163181304932,0.057,0.057,116.03740750480989,98.46519921001386,500
795,453,0.0,0.06943818926811218,0.0,6.934603214263916,0.056,0.056,33.02066968156123,35.47889968703049,650
796,130,0.0,0.010562353767454624,0.0,7.254142761230469,0.055,0.055,0.0,0.0,100
796,630,0.0,0.06774064153432846,0.0,7.6625895500183105,0.055,0.055,10.0,15.49281398467861,100
796,1130,0.0,0.06285606324672699,0.0,7.503568172454834,0.055,0.055,6.402500310818742,0.8353649648389476,100
796,1630,0.0,0.09205788373947144,0.0,7.204164505004883,0.055,0.055,32.61393388624722,-24.102175390159175,100
797,336,0.0,0.09469745308160782,0.0,6.4780378341674805,0.054,0.054,21.03066977571145,25.47922599783543,650
797,836,0.0,0.007378104142844677,0.0,7.340880870819092,0.054,0.054,61.030669775711445,42.0090618791703,650
798,153,0.0,0.007866403087973595,0.0,6.554383754730225,0.052,0.052,5.0,4.511610344845601,900
798,653,0.0,0.005561222787946463,0.0,7.057103633880615,0.052,0.052,75.12510420798858,22.859125763485082,900
798,1153,0.0,0.061261411756277084,0.0,5.9431915283203125,0.052,0.052,101.95602441974994,13.973464505813611,900
799,447,0.0,0.09113799035549164,0.0,6.324735164642334,0.051,0.051,18.018280809967383,23.838997954025576,250
799,947,0.0,0.059586524963378906,0.0,6.7975921630859375,0.051,0.051,51.0579291863193,15.988694598457267,250
800,420,0.0,0.0014255440328270197,0.0,6.450466156005859,0.05,0.05,43.01597327157804,38.281991538627125,200
800,920,0.0,0.08451972156763077,0.0,6.758307456970215,0.05,0.05,127.13827947785632,95.59453374883536,200
801,614,0.0,0.05376970395445824,0.0,6.6506500244140625,0.05,0.05,66.02993385674588,59.12765830717245,50
802,436,0.0,0.0011624977923929691,0.0,6.068434715270996,0.05,0.05,35.073970011322,29.486451332412706,800
803,151,0.0,0.044560715556144714,0.0,6.254605770111084,0.05,0.05,-1.9886130125951118,2.1063978479375765,750
803,651,0.0,0.06196335703134537,0.0,6.8081231117248535,0.05,0.05,96.03222421713708,77.68511852689423,750
804,361,0.0,0.048287469893693924,0.0,6.778244972229004,0.05,0.05,55.0,43.09574914960677,800
805,144,0.0,0.12932944297790527,0.0,5.720630168914795,0.05,0.05,-1.9886147158329281,0.0,550
805,644,0.0,0.0009992204140871763,0.0,6.048162937164307,0.05,0.05,80.09531792187015,65.76455042607108,550
806,367,0.0,0.0015921141020953655,0.0,5.55958366394043,0.05,0.05,43.013621398805114,38.653728943740155,200
807,179,0.0,0.009795143269002438,0.0,5.5227437019348145,0.05,0.05,10.0,8.190378287474692,600
807,679,0.0,0.022807583212852478,0.0,6.137895107269287,0.05,0.05,113.02775416801721,107.32760247101842,600
808,493,0.0,0.003868776373565197,0.0,6.404224395751953,0.05,0.05,43.102408990187214,43.6261029545961,400
808,993,0.0,0.006634409073740244,0.0,6.28347635269165,0.05,0.05,64.60354002258623,52.19119427035623,400
809,421,0.0,0.008838222362101078,0.0,6.554557800292969,0.05,0.05,63.02137661350808,59.06583517067918,500
810,250,0.0,0.0020076886285096407,0.0,6.229263782501221,0.05,0.05,30.0,21.732207609391196,900
810,750,0.0,0.00817163661122322,0.0,6.534640789031982,0.05,0.05,29.459550606984408,36.693265854553346,900
810,1250,0.0,0.02751275897026062,0.0,6.815386772155762,0.05,0.05,-10.844090807593709,-1.7157787937923992,900
811,141,0.0,0.007154756225645542,0.0,6.301999092102051,0.05,0.05,-1.9886928205448506,0.0,750
811,641,0.0,0.0015755206113681197,0.0,5.662883758544922,0.05,0.05,84.03825276699376,70.4005993988299,750
812,383,0.0,0.002279450884088874,0.0,6.010715007781982,0.05,0.05,-7.939737647189402,3.969423522447586,150
812,883,0.0,0.0023299911990761757,0.0,6.403601169586182,0.05,0.05,40.117264834140016,28.876578834670866,150
812,1383,0.0,0.005606276448816061,0.0,6.124061584472656,0.05,0.05,43.68469824850062,32.039239338513,150
812,1883,0.0,0.059258002787828445,0.0,6.122147560119629,0.05,0.05,41.60530827953401,31.480547488401797,150
813,240,0.0,0.024553189054131508,0.0,5.827455043792725,0.05,0.05,23.01396658420383,22.14741984989036,850
813,740,0.0,0.004947945475578308,0.0,6.134308338165283,0.05,0.05,117.09335702906392,101.21236156208249,850
814,497,0.0,0.052326615899801254,0.0,6.048074722290039,0.05,0.05,76.03626515776037,62.14717136294565,500
815,236,0.0,0.05623767524957657,0.0,5.865411758422852,0.05,0.05,1.0256986329674844,9.883234560274918,100
815,736,0.0,0.06829766184091568,0.0,5.992802619934082,0.05,0.05,15.092777694918386,25.019400236131542,100
815,1236,0.0,0.0020489650778472424,0.0,6.580685615539551,0.05,0.05,31.319263507518137,15.93366473915565,100
815,1736,0.0,0.003911585081368685,0.0,5.5291643142700195,0.05,0.05,42.62400475254995,7.879104559823176,100
815,2236,0.0,0.08353129774332047,0.0,6.008418083190918,0.05,0.05,64.42312100140826,-0.3810116796224907,100
816,618,0.0,0.0030588479712605476,0.0,5.447983741760254,0.05,0.05,52.24017906255967,36.3787929583703,450
816,1118,0.0,0.0029888609424233437,0.0,5.900110721588135,0.05,0.05,51.331716968167775,35.361595892218645,450
816,1618,0.0,0.0067544616758823395,0.0,5.955414295196533,0.05,0.05,51.78949829758552,36.742419311946385,450
817,299,0.0,0.001708643394522369,0.0,6.012004852294922,0.05,0.05,-5.959896999128337,14.333629399976601,100
817,799,0.0,0.04027314484119415,0.0,5.402764320373535,0.05,0.05,2.085696722239211,10.203476505167767,100
817,1299,0.0,0.15935534238815308,0.0,5.752668857574463,0.05,0.05,15.595819174802005,-14.643371401584627,100
818,367,0.0,0.0035420178901404142,0.0,6.026101112365723,0.05,0.05,40.0,30.929697121006946,950
819,166,0.0,0.004924938082695007,0.0,5.797802925109863,0.05,0.05,3.0120293580692064,4.511479299016334,500
819,666,0.0,0.06148221343755722,0.0,5.4046406745910645,0.05,0.05,111.03216399369805,96.64165659577507,500
820,439,0.0,0.0308080967515707,0.0,5.337764739990234,0.05,0.05,18.01175848113547,22.93672239094019,250
820,939,0.0,0.05434039235115051,0.0,5.384605884552002,0.05,0.05,54.095758118693205,26.169894103640257,250
821,214,0.0,0.091722771525383,0.0,5.989360809326172,0.05,0.05,13.012220255693817,4.2168147686510435,450
821,714,0.0,0.004163763020187616,0.0,4.9969682693481445,0.05,0.05,23.446653026595428,2.983657268460685,450
821,1214,0.0,0.005945706274360418,0.0,5.891172885894775,0.05,0.05,69.39027087699542,24.6644628868864,450
822,335,0.0,0.006581162102520466,0.0,5.330660820007324,0.05,0.05,29.044618220307406,25.967843008043843,950
822,835,0.0,0.08044273406267166,0.0,5.314218997955322,0.05,0.05,122.0935204092427,101.24413783054605,950
823,486,0.0,0.008891481906175613,0.0,5.2032952308654785,0.05,0.05,49.03892519896726,30.233394921710143,750
823,986,0.0,0.04395972937345505,0.0,5.583392143249512,0.05,0.05,109.33033986917019,32.59024850765452,750
824,429,0.0,0.011245090514421463,0.0,5.673421382904053,0.05,0.05,7.05582466942999,21.336716791810254,50
824,929,0.0,0.014626141637563705,0.0,5.869160175323486,0.05,0.05,55.09313121139161,32.44438843201728,50
824,1429,0.0,0.09396019577980042,0.0,5.79543399810791,0.05,0.05,48.170243069991194,12.787103259650975,50
825,478,0.0,0.04192459583282471,0.0,5.543703556060791,0.05,0.05,71.0361330804281,27.16902811845223,900
825,978,0.0,0.07360195368528366,0.0,6.543099880218506,0.05,0.05,54.79716039873917,20.71118951472516,900
825,1478,0.0,0.004011849407106638,0.0,5.163625717163086,0.05,0.05,94.70570637988043,12.228490202505913,900
826,598,0.0,0.07617807388305664,0.0,6.146620273590088,0.05,0.05,77.11677781449028,72.45620009278694,850
827,149,0.0,0.06553008407354355,0.0,6.910277366638184,0.05,0.05,5.0,-1.988837566385651,350
827,649,0.0,0.03240586072206497,0.0,6.867515563964844,0.05,0.05,90.09757915418128,86.03162953622608,350
828,423,0.0,0.03873176872730255,0.0,6.605764389038086,0.05,0.05,34.04516907047603,31.506263178562897,400
828,923,0.0,0.043074190616607666,0.0,6.348763465881348,0.05,0.05,27.770407384472776,24.78222252302023,400
828,1423,0.0,0.03255654126405716,0.0,6.683320045471191,0.05,0.05,-10.024305315398816,-6.438663728546708,400
829,161,0.0,0.00732758454978466,0.0,6.225101470947266,0.05,0.05,0.0,7.773488469420007,100
829,661,0.0,0.0467374362051487,0.0,6.134006500244141,0.05,0.05,21.040298764184598,15.759193078490062,100
829,1161,0.0,0.0047427392564713955,0.0,5.6702752113342285,0.05,0.05,25.211878104578826,-12.669849773363259,100
830,282,0.0,0.0031880130991339684,0.0,5.684233665466309,0.05,0.05,13.011805885965376,22.846742254403463,200
830,782,0.0,0.004505695775151253,0.0,6.5015482902526855,0.05,0.05,92.1083923338672,53.10947603928636,200
831,548,0.0,0.001773365424014628,0.0,6.106388568878174,0.05,0.05,-9.680213516716549,-4.516607203288004,400
831,1048,0.0,0.01712789572775364,0.0,6.145312309265137,0.05,0.05,4.963076866357171,5.685713012871862,400
831,1548,0.0,0.02137654460966587,0.0,5.797915935516357,0.05,0.05,-11.533211860183357,8.462279939839842,400
831,2048,0.0,0.08707337081432343,0.0,5.87457275390625,0.05,0.05,-18.74411875350261,1.5390305827253523,400
832,158,0.0,0.004686450585722923,0.0,5.554514408111572,0.05,0.05,5.0,8.190195315294854,400
832,658,0.0,0.02619682066142559,0.0,5.650917053222656,0.05,0.05,15.402689655627517,30.425681264901307,400
832,1158,0.0,0.03581923991441727,0.0,5.979494571685791,0.05,0.05,27.20567053188457,39.84741380513764,400
832,1658,0.0,0.09490472823381424,0.0,5.276108264923096,0.05,0.05,48.8592785379693,53.90088522673622,400
833,375,0.0,0.049202241003513336,0.0,5.300125598907471,0.05,0.05,50.0,43.06928766131706,750
833,875,0.0,0.01600763387978077,0.0,5.913508415222168,0.05,0.05,150.0,130.1833169583739,750
834,617,0.0,0.048457466065883636,0.0,4.745980739593506,0.05,0.05,81.03214549601783,64.87582305413078,750
835,258,0.0,0.04181646555662155,0.0,5.451584815979004,0.05,0.05,-4.93357001605885,9.889198657416365,550
835,758,0.0,0.03157088905572891,0.0,5.661606788635254,0.05,0.05,3.532125331137993,25.98281781586842,550
836,163,0.0,0.04062733054161072,0.0,5.906601428985596,0.05,0.05,-3.976581951061757,4.095037595084684,300
836,663,0.0,0.027090400457382202,0.0,5.733260631561279,0.05,0.05,38.113100527967006,30.31197714946786,300
836,1163,0.0,0.04077421501278877,0.0,6.022075653076172,0.05,0.05,69.26538084679102,39.6637524189292,300
837,544,0.0,0.003973728511482477,0.0,6.2267746925354,0.05,0.05,85.0,65.6195802298714,700
838,265,0.0,0.05272337421774864,0.0,6.004542827606201,0.05,0.05,-1.9875511822447745,14.329468202977086,100
838,765,0.0,0.06420791894197464,0.0,5.8298749923706055,0.05,0.05,18.18029475945024,27.316211609097156,100
838,1265,0.0,0.043278321623802185,0.0,5.7679762840271,0.05,0.05,27.429573514174823,27.44092069425408,100
838,1765,0.0,0.004234262276440859,0.0,5.215240478515625,0.05,0.05,45.15990863213652,13.05466550560881,100
839,474,0.0,0.09594046324491501,0.0,5.8117852210998535,0.05,0.05,57.066792738088154,52.786397857362466,450
840,137,0.0,0.0029820369090884924,0.0,5.615189075469971,0.05,0.05,0.0,4.094783499863137,350
840,637,0.0,0.05904694274067879,0.0,5.974991798400879,0.05,0.05,77.08316722730812,67.39744802474641,350
841,387,0.0,0.012430070899426937,0.0,6.473404407501221,0.05,0.05,27.055336206868525,27.574812981375462,600
841,887,0.0,0.01601938158273697,0.0,5.817226409912109,0.05,0.05,86.1393406810539,77.12267069013811,600
842,519,0.0,0.01069958321750164,0.0,6.395577430725098,0.05,0.05,14.044092412810688,23.71326365306063,250
842,1019,0.0,0.06128814071416855,0.0,6.471818923950195,0.05,0.05,40.13631608147074,30.616139203758028,250
