episode,raw_total,after_scale,balance,duration,on_hit,episode_reward
589,0.4039994134122416,0.2877489901725618,1.0,-0.29600058658775835,-0.3,8.307761243224864
590,-1.5946489156456498,-0.614591402339626,1.0,-0.2946489156456498,-0.3,7.985028113138911
591,-1.5955060966364534,-0.6147186857715682,1.0,-0.29550609663645344,-0.3,7.981376958540683
592,-1.59544165461539,-0.6147091196514735,1.0,-0.2954416546153899,-0.3,7.981369837430049
593,-1.5955910559187685,-0.6147312968583076,1.0,-0.2955910559187685,-0.3,7.980106211435464
594,0.4044439212159074,0.2879744182777744,1.0,-0.2955560787840926,-0.3,8.311099613665647
595,-1.5955560787840926,-0.6147261050632136,1.0,-0.2955560787840926,-0.3,7.9805065088188405
596,-1.5949326332528095,-0.6146335410848504,1.0,-0.2949326332528096,-0.3,7.984076168963605
597,-1.5951806682850793,-0.6146703725791817,1.0,-0.2951806682850792,-0.3,7.981875526672875
598,0.40536147778600323,0.2884392977845151,1.0,-0.2946385222139968,-0.3,8.599191477379122
599,0.4042499352986873,0.28787605762837537,1.0,-0.29575006470131276,-0.3,8.310523146180211
600,-1.595516920050322,-0.6147202924107265,1.0,-0.2955169200503221,-0.3,7.9813571950612285
601,0.404390584858686,0.28794737676155596,1.0,-0.29560941514131406,-0.3,8.5970170865815
602,-1.595041392977863,-0.6146496920218758,1.0,-0.29504139297786314,-0.3,7.983375760235871
603,-1.5947688329939724,-0.6146092140138161,1.0,-0.29476883299397244,-0.3,7.984066627307053
604,-1.5948340254977194,-0.614618896556134,1.0,-0.2948340254977194,-0.3,7.6984333660849895
605,0.40387193805112437,0.2876843158584574,1.0,-0.29612806194887564,-0.3,8.02164874706472
606,0.40371241151719744,0.2876033639118759,1.0,-0.29628758848280257,-0.3,7.448792545715161
607,0.40392822709577064,0.287712875416256,1.0,-0.29607177290422937,-0.3,8.594993556995693
608,-1.5956267440364647,-0.6147365940432183,1.0,-0.29562674403646455,-0.3,7.981387585674794
609,-1.5944124019376564,-0.6145562674410813,1.0,-0.29441240193765644,-0.3,7.984254557114326
610,1.1036061837134752,0.5246258507213979,1.0,-0.29639381628652484,0.4,8.495151172082473
611,-1.5950992399811232,-0.61465828181304,1.0,-0.29509923998112314,-0.3,7.982321394605665
612,-1.595191152939702,-0.6146719293231058,1.0,-0.29519115293970205,-0.3,7.982288790299029
613,-1.59534189252955,-0.6146943094940952,1.0,-0.2953418925295499,-0.3,7.981179755172563
614,0.4047931588369225,0.2881514308996671,1.0,-0.2952068411630775,-0.3,8.599628692043751
615,-1.5955619257416553,-0.6147269729600999,1.0,-0.2955619257416554,-0.3,7.981237594410252
616,-1.5953975576926338,-0.6147025733934103,1.0,-0.29539755769263387,-0.3,7.981754703204803
617,-1.5965324424883474,-0.6148709780642428,1.0,-0.29653244248834726,-0.3,7.7811761899658105
618,-1.594525339798666,-0.614573045535335,1.0,-0.29452533979866596,-0.3,7.985322013935325
619,-1.5944447123157568,-0.6145610676330747,1.0,-0.2944447123157567,-0.3,7.9866118692294545
620,0.40456034144486136,0.28803343616315763,1.0,-0.2954396585551386,-0.3,8.597888266003123
621,0.4039676314454848,0.28773286676814,1.0,-0.29603236855451526,-0.3,8.260814387759403
622,0.4023713380409922,0.28692210623976017,1.0,-0.29762866195900783,-0.3,7.962412755469552
623,-0.8959137961292649,-0.47254985852119447,1.0,-0.29591379612926483,0.4,7.736143099662813
624,1.1024375807302076,0.5243616223542364,1.0,-0.2975624192697924,0.4,7.864285410060907
625,-1.5937904819826365,-0.6144638485851711,1.0,-0.2937904819826365,-0.3,7.939142969196123
626,-0.8973980132788317,-0.47296245015460275,1.0,-0.2973980132788318,0.4,7.440482455803639
627,-0.8933662028748524,-0.4718401551260298,1.0,-0.29336620287485227,0.4,8.133532572391152
628,-0.8979893314494491,-0.47312664859063047,1.0,-0.29798933144944917,0.4,7.628568174091933
629,-1.5956065209387582,-0.6147335923480698,1.0,-0.2956065209387583,-0.3,7.832682481485205
630,1.101693393322524,0.5241932038340186,1.0,-0.29830660667747605,0.4,7.7669062652749234
631,-0.8962208091088475,-0.4726352568243556,1.0,-0.29622080910884735,0.4,7.875532462652311
632,-0.8981269820441535,-0.4731648570091617,1.0,-0.2981269820441535,0.4,7.531695598107652
633,-0.8980681764718268,-0.47314853470710244,1.0,-0.29806817647182665,0.4,7.579607174762368
634,-1.5979603260973698,-0.615082651588375,1.0,-0.2979603260973699,-0.3,7.4458233436784
635,-0.8954045988958854,-0.4724081599345481,1.0,-0.29540459889588555,0.4,8.075084161133056
636,-0.8982195124640069,-0.473190538062725,1.0,-0.29821951246400674,0.4,7.293185914925531
637,-1.5975663623848702,-0.6150242725341258,1.0,-0.29756636238487005,-0.3,7.63334415608887
638,-1.597876456610813,-0.6150702249695896,1.0,-0.29787645661081297,-0.3,7.535666808892837
639,-1.5981568532539554,-0.6151117671176816,1.0,-0.2981568532539554,-0.3,7.437826308957508
640,-0.9731089399842117,-0.4931856119368646,0.9244444444444446,-0.2975533844286563,0.4,7.7062724542123195
641,-1.5949436056058108,-0.6146351705525632,1.0,-0.2949436056058108,-0.3,7.886419960411522
642,-0.8976587168430208,-0.47303485546462326,1.0,-0.29765871684302075,0.4,7.628402993640377
643,-1.597187731639503,-0.6149681488874357,1.0,-0.29718773163950285,-0.3,7.53665433763934
644,-1.5981265394559994,-0.6151072764110319,1.0,-0.2981265394559994,-0.3,7.437891104740806
645,-0.8978729771500182,-0.4730943471771902,1.0,-0.29787297715001815,0.4,7.676934485799887
646,-1.5945476781975128,-0.614576363963864,1.0,-0.2945476781975127,-0.3,7.984277469244497
647,-0.8967301825456859,-0.47277688244626576,1.0,-0.2967301825456859,0.4,7.588494543807784
648,1.1022822192772348,0.5243264720453183,1.0,-0.29771778072276517,0.4,7.578135122338354
649,0.4052697285011962,0.2883928403790783,1.0,-0.2947302714988039,-0.3,8.602137554983575
650,-1.596549521639117,-0.6148735113017476,1.0,-0.29654952163911696,-0.3,7.684748917977616
651,-1.5978754630131518,-0.6150700777472421,1.0,-0.2978754630131517,-0.3,7.534764166832443
652,-0.8978201528078893,-0.4730796811697536,1.0,-0.2978201528078893,0.4,7.676909843324978
653,-1.59477448221738,-0.6146100530688725,1.0,-0.2947744822173799,-0.3,7.686866490872836
654,0.4028562768520168,0.287168602728156,1.0,-0.2971437231479832,-0.3,8.104683548833803
655,-0.8978424336929987,-0.47308586727397234,1.0,-0.2978424336929986,0.4,7.629092941643941
656,-1.5946037454552455,-0.614584692652349,1.0,-0.2946037454552456,-0.3,7.8874439369234075
657,-1.4003085322919928,-0.583386891082237,0.49777777777777765,-0.29808631006977054,0.4,7.35021018163276
658,-1.5958811520103757,-0.6147743515817157,1.0,-0.2958811520103757,-0.3,7.684991042040783
659,-1.6398536309962664,-0.6211911189854092,0.2577777777777772,-0.2976314087740435,0.4,6.7769597068790155
660,-0.8985087050164333,-0.47327078492835034,1.0,-0.2985087050164332,0.4,7.244600133201845
661,-0.8977278430692799,-0.4730540505836414,1.0,-0.2977278430692801,0.4,7.677568052562865
662,-0.8979651072821939,-0.473119923984294,1.0,-0.2979651072821938,0.4,7.580174892661763
663,-0.8979812863463827,-0.4731244152965271,1.0,-0.2979812863463828,0.4,7.293666268854357
664,-1.5973105147006894,-0.6149863505576119,1.0,-0.2973105147006895,-0.3,7.585063699313194
665,-0.8983773955284633,-0.47323435142271925,1.0,-0.29837739552846343,0.4,7.244931792126682
666,-1.59783637792595,-0.6150642863818945,1.0,-0.29783637792594997,-0.3,7.535314873643442
667,-1.3990116464190783,-0.5831616734780486,0.49777777777777765,-0.2967894241968559,0.4,7.67820912487673
668,-1.5982715937805991,-0.6151287639084118,1.0,-0.29827159378059903,-0.3,7.437663333520152
669,-0.8978908158815666,-0.47309929968995507,1.0,-0.29789081588156663,0.4,7.3906017640387
670,-1.5949084181579076,-0.6146299449327436,1.0,-0.29490841815790764,-0.3,7.7886350562925015
671,-1.8778600075305196,-0.6525195814308925,0.7199999999999998,-0.29786000753051944,-0.3,7.060829231800989
672,-1.5959854981037924,-0.6147898357943684,1.0,-0.2959854981037925,-0.3,7.734977016123969
673,-1.5957771400570981,-0.6147589157141573,1.0,-0.2957771400570981,-0.3,7.98016770042002
674,-2.100283101094604,-0.6774488111595569,0.49777777777777765,-0.29806087887238175,-0.3,7.210719009267757
675,-1.673804408945755,-0.6260010655026609,0.9244444444444446,-0.29824885339019963,-0.3,7.182872284518615
676,-1.5961142746992978,-0.61480894360252,1.0,-0.29611427469929785,-0.3,7.783079784655492
677,-0.896905679080044,-0.47282565968963874,1.0,-0.296905679080044,0.4,7.489551589267231
678,-0.8960023583086307,-0.47257449569204585,1.0,-0.29600235830863075,0.4,7.874855756520681
679,-1.597324668550621,-0.6149884486493452,1.0,-0.29732466855062095,-0.3,7.438967493196007
680,-0.8970464267651059,-0.47286477236868335,1.0,-0.297046426765106,0.4,7.441393557386046
681,-1.5949216393469017,-0.6146319084025661,1.0,-0.29492163934690163,-0.3,6.78544026354013
682,-1.6729625316906749,-0.6258832706616766,0.9244444444444446,-0.29740697613511946,-0.3,7.485491620322726
683,-1.5974135309123165,-0.6150016206126564,1.0,-0.2974135309123165,-0.3,7.632233501152434
684,-1.5972222366780329,-0.6149732641750957,1.0,-0.29722223667803294,-0.3,7.633842408537531
685,-1.400547287258726,-0.583428326820449,0.49777777777777765,-0.2983250650365035,0.4,6.4957063680097455
686,-2.3381396309192297,-0.7004319439673564,0.2577777777777772,-0.29591740869700695,-0.3,6.9986509842039695
687,-1.5973129811538715,-0.6149867161732107,1.0,-0.2973129811538715,-0.3,7.585279509855336
688,-1.595393529755469,-0.6147019754286674,1.0,-0.295393529755469,-0.3,7.687911779418574
689,0.403148038621245,0.28731682440106926,1.0,-0.29685196137875497,-0.3,8.252343845785342
690,-2.098947977055815,-0.677309845985198,0.49777777777777765,-0.29672575483359237,-0.3,7.699547401180318
691,-0.8976808935898886,-0.4730410137036918,1.0,-0.2976808935898885,0.4,7.580620909778095
692,-1.8775999213708046,-0.6524881751026637,0.7199999999999998,-0.2975999213708042,-0.3,7.3370390761799555
693,-0.8970017649163657,-0.4728523618194485,1.0,-0.29700176491636593,0.4,7.485648766089921
694,-1.5921108903826156,-0.6142140354757769,1.0,-0.29211089038261545,-0.3,7.800856487102075
695,-0.8976220576773146,-0.47302467530125686,1.0,-0.2976220576773148,0.4,7.580803594537878
696,-0.8979893314494491,-0.47312664859063047,1.0,-0.29798933144944917,0.4,7.294485688565298
697,1.1028601900397614,0.5244572108328839,1.0,-0.2971398099602386,0.4,7.772722530523572
698,-1.5979798635537914,-0.6150855462628203,1.0,-0.29797986355379136,-0.3,7.390297642576412
699,-0.9735524319264275,-0.49329950204369377,0.9244444444444446,-0.29799687637087213,0.4,7.322141358695978
700,-1.5979670168695328,-0.6150836428997593,1.0,-0.29796701686953286,-0.3,7.405222556361902
701,-1.5979109647216754,-0.61507533800061,1.0,-0.2979109647216753,-0.3,7.438516666672022
702,-0.9735739787978033,-0.49330503404329085,0.9244444444444446,-0.29801842324224775,0.4,7.304219050740859
703,-2.5971986363990287,-0.7220058992902741,-8.881784197001252e-16,-0.29719863639902794,-0.3,6.67462359388127
704,-1.6390805890634008,-0.6210801579367851,0.2577777777777772,-0.296858366841178,0.4,7.130486289379613
705,-0.8970705306323796,-0.47287147006249963,1.0,-0.2970705306323796,0.4,7.72672829743149
706,-0.8982249954984969,-0.47319205975507245,1.0,-0.29822499549849707,0.4,7.531711648170634
707,-1.594238428317793,-0.6145304189914265,1.0,-0.294238428317793,-0.3,7.937335892634197
708,-0.9735244803648611,-0.4932923255073471,0.9244444444444446,-0.29796892480930587,0.4,7.446000922246102
709,-2.7778873580426025,-0.7353017956262943,-0.8800000000000008,-0.29788735804260164,0.4,3.7154058822807974
710,-1.5981216646294196,-0.6151065542411256,1.0,-0.2981216646294197,-0.3,7.341469213888104
711,-0.8971502342469733,-0.47289361593604884,1.0,-0.29715023424697334,0.4,7.77503601726963
712,-1.6732471969791274,-0.6259231091198605,0.9244444444444446,-0.2976916414235721,-0.3,7.5330308732670925
713,-2.340420073339205,-0.7006364534864132,0.2577777777777772,-0.29819785111698194,-0.3,5.7607946536937895
714,-3.1662682889418425,-0.759977051248905,-0.5688888888888899,-0.2973794000529524,-0.3,1.83508256554416
715,-1.595418651995343,-0.614705704903829,1.0,-0.29541865199534306,-0.3,7.786646955018303
716,-1.6713909752228249,-0.6256631809888523,0.9244444444444446,-0.29583541966726956,-0.3,7.636044024747663
717,-1.5960297288580265,-0.61479639894575,1.0,-0.2960297288580265,-0.3,7.587178907332086
718,-0.897141767166636,-0.47289126342229504,1.0,-0.29714176716663615,0.4,7.39321476971273
719,0.40147239607493607,0.2864647189622346,1.0,-0.29852760392506394,-0.3,6.432270908829549
720,-0.8970187544023263,-0.4728570828942282,1.0,-0.2970187544023263,0.4,7.679707586222362
721,-0.8975556460128189,-0.4730062319377987,1.0,-0.297555646012819,0.4,7.629297029870186
722,-2.099809888222577,-0.6773995709222679,0.49777777777777765,-0.2975876660003543,-0.3,6.455959467218499
723,-2.778182414927497,-0.7353224672135927,-0.8800000000000008,-0.2981824149274963,0.4,5.345769341800045
724,-1.8982617043701722,-0.6549655959321616,-8.881784197001252e-16,-0.2982617043701713,0.4,5.98446932855159
725,1.1086714573700114,0.5257677546187184,1.0,-0.29132854262998864,0.4,7.59973774975838
726,-1.6389464999362913,-0.6210609044085805,0.2577777777777772,-0.29672427771406856,0.4,6.20525397846163
727,-1.596108228742583,-0.6148080465488347,1.0,-0.29610822874258297,-0.3,7.834025279522106
728,-0.897718841839831,-0.47305155118210035,1.0,-0.29771884183983116,0.4,7.342929229993597
729,-0.8968562330107637,-0.47281191763660374,1.0,-0.2968562330107637,0.4,7.775748525926276
730,-1.6724344813368623,-0.6258093483737126,0.9244444444444446,-0.29687892578130703,-0.3,7.379484571450133
731,-1.4001916237591887,-0.5833665986910677,0.49777777777777765,-0.2979694015369663,0.4,7.08448165284697
732,-1.8773363093858797,-0.6524563372248156,0.7199999999999998,-0.29733630938587935,-0.3,6.486707557817816
733,-0.8978744689883773,-0.4730947613553022,1.0,-0.29787446898837716,0.4,7.438936523007931
734,-0.8974443121360745,-0.4729753102085847,1.0,-0.2974443121360743,0.4,7.488760008948976
735,-2.897846965296853,-0.7434481115079279,-1.0,-0.29784696529685317,0.4,1.08328061233344
736,-1.5965765349900345,-0.6148775179454367,1.0,-0.29657653499003445,-0.3,7.538132370451669
737,-0.8979314214578937,-0.4731105725454236,1.0,-0.29793142145789364,0.4,7.2620602986294145
738,-1.876558805176726,-0.6523623997533528,0.7199999999999998,-0.29655880517672567,-0.3,7.664317682109411
739,-0.8984424623001308,-0.47325240566500415,1.0,-0.29844246230013094,0.4,5.100372402222286
740,-0.9730192274599978,-0.4931625672561903,0.9244444444444446,-0.29746367190444245,0.4,7.465117893304087
741,-1.590796083100208,-0.6140182523344808,1.0,-0.290796083100208,-0.3,7.799600251134582
742,-1.8768290896919348,-0.6523950610819619,0.7199999999999998,-0.29682908969193456,-0.3,7.119200219599558
743,-1.4003816900037207,-0.5833995884219355,0.49777777777777765,-0.29815946778149827,0.4,7.117617505462687
744,-1.5975686129667341,-0.6150246060842719,1.0,-0.2975686129667342,-0.3,7.488966723378655
745,-1.5978109771457545,-0.6150605225716954,1.0,-0.29781097714575444,-0.3,7.536177079260272
746,-2.0966525952726176,-0.6770706531541153,0.49777777777777765,-0.2944303730503955,-0.3,6.751291957940921
747,-1.5958601721282817,-0.614771238167222,1.0,-0.2958601721282817,-0.3,7.88159648976435
748,1.1017553107207259,0.5242072210313179,1.0,-0.298244689279274,0.4,7.291509268214404
749,-1.4000059757718684,-0.5833343707911439,0.49777777777777765,-0.2977837535496459,0.4,6.760834884667329
750,-1.5940684480518483,-0.6145051605130148,1.0,-0.2940684480518484,-0.3,7.837705505460533
751,0.4035660697183077,0.28752908639299213,1.0,-0.29643393028169235,-0.3,7.91766238244184
752,-1.5959694656549934,-0.6147874567747705,1.0,-0.2959694656549933,-0.3,7.738111421577516
753,-1.6732164445173618,-0.6259188057701232,0.9244444444444446,-0.2976608889618064,-0.3,7.361463743919487
754,-1.592389529193652,-0.6142555010584986,1.0,-0.2923895291936521,-0.3,7.942453166958345
755,-1.6736260073404186,-0.6259761098768085,0.9244444444444446,-0.2980704517848631,-0.3,7.391553759905286
756,-2.7773209828317893,-0.7352621065180651,-0.8800000000000008,-0.2973209828317887,0.4,5.196562015261438
757,-2.4666262271290607,-0.7115350965228907,-0.5688888888888899,-0.29773733824017096,0.4,6.177848551239705
758,-1.5965285501296647,-0.614870400731753,1.0,-0.29652855012966467,-0.3,7.73524836421684
759,-3.4769737105080525,-0.7766348286448796,-0.8800000000000008,-0.2969737105080514,-0.3,2.1080800108797266
760,-1.8765433199334705,-0.6523605283221918,0.7199999999999998,-0.29654331993347016,-0.3,7.267910223166469
761,-2.87054174809324,-0.7416382343653485,-0.27555555555555644,-0.29498619253768354,-0.3,4.763757899045351
762,1.1029028983211275,0.5244668687278146,1.0,-0.2970971016788725,0.4,8.296982349993232
763,-0.896012973652379,-0.47257744862702444,1.0,-0.29601297365237883,0.4,7.6869603623901135
764,-1.8955060966364543,-0.6546372321019654,-8.881784197001252e-16,-0.29550609663645344,0.4,4.913250773039618
765,-1.5975736697999703,-0.6150253555361122,1.0,-0.29757366979997024,-0.3,7.583568126926028
766,-1.5970904796577368,-0.6149537307873127,1.0,-0.2970904796577368,-0.3,7.538145396035468
767,-0.9731202287506671,-0.493188511562128,0.9244444444444446,-0.2975646731951116,0.4,7.242390406810967
768,-3.596832673365932,-0.7824589078923834,-1.0,-0.29683267336593216,-0.3,1.0687018760730747
769,-1.5936208225029183,-0.6144386290687737,1.0,-0.29362082250291816,-0.3,7.984931335721832
770,0.4036255840893614,0.28755929548778064,1.0,-0.2963744159106386,-0.3,8.301284118651346
771,-1.5942445929080595,-0.6145313349659779,1.0,-0.2942445929080596,-0.3,7.788037356185583
772,0.40217121373649084,0.2868203324933403,1.0,-0.2978287862635092,-0.3,7.76860407981916
773,-1.5976379892264045,-0.615034887791348,1.0,-0.29763798922640455,-0.3,7.428696636080037
774,-1.5958289804454229,-0.6147666092284677,1.0,-0.29582898044542283,-0.3,7.7812441257691365
775,-2.1737805510540533,-0.6849183540217085,-0.27555555555555644,-0.29822499549849707,0.4,6.653539440169413
776,-2.8724196061463387,-0.7417635221108809,-0.27555555555555644,-0.29686405059078236,-0.3,5.760704496479548
777,-2.5953174114932476,-0.7218604408046775,-8.881784197001252e-16,-0.2953174114932466,-0.3,5.566062085523065
778,-1.1766601833505979,-0.5405805611509509,0.7199999999999998,-0.29666018335059774,0.4,7.535886817200786
779,-1.5935063233731517,-0.6144216071548321,1.0,-0.2935063233731517,-0.3,7.890667087472724
780,1.104191316055391,0.5247580424984152,1.0,-0.29580868394460896,0.4,7.869884169894889
781,-1.3982607438616232,-0.583031160160749,0.49777777777777765,-0.296038521639401,0.4,7.244777670505551
782,1.1032331318164617,0.524541533283879,1.0,-0.2967668681835384,0.4,6.580606587822679
783,-0.8976226086778216,-0.47302482831570225,1.0,-0.29762260867782175,0.4,7.295794817557778
784,-2.8721596743777074,-0.7417461871169583,-0.27555555555555644,-0.29660411882215104,-0.3,4.934178465678622
785,-3.4777981743214927,-0.7766759552195478,-0.8800000000000008,-0.29779817432149186,-0.3,3.9848641268813356
786,-2.8981402150239655,-0.7434674114220255,-1.0,-0.2981402150239654,0.4,3.044035169090096
787,-2.873085647883781,-0.7418079301844536,-0.27555555555555644,-0.2975300923282245,-0.3,2.4741313990664797
788,-2.87351109014288,-0.741836288388395,-0.27555555555555644,-0.2979555345873235,-0.3,5.263871659109203
789,-1.400267509418885,-0.5833797707647577,0.49777777777777765,-0.2980452871966627,0.4,5.923165190787108
790,-2.873325840788608,-0.7418239412059379,-0.27555555555555644,-0.29777028523305143,-0.3,6.286325706413865
791,-0.8959381246733165,-0.47255662672414106,1.0,-0.2959381246733165,0.4,7.826636587115252
792,-3.476296686131341,-0.7766010454360088,-0.8800000000000008,-0.2962966861313403,-0.3,-0.36826977772865943
793,-2.595921920323499,-0.7219071987219241,-8.881784197001252e-16,-0.2959219203234983,-0.3,0.07714488505105499
794,-2.7784233128739686,-0.7353393420496939,-0.8800000000000008,-0.2984233128739679,0.4,2.7038642864354303
795,-2.898601685477296,-0.743497776722073,-1.0,-0.29860168547729615,0.4,2.711567822500022
796,1.1046014358223906,0.5248506520146692,1.0,-0.29539856417760946,0.4,8.49795389849813
797,0.40279624534780184,0.2871380976985255,1.0,-0.2972037546521982,-0.3,7.823907234506471
798,-2.3381133738863906,-0.7004295876159076,0.2577777777777772,-0.2958911516641677,-0.3,6.70198950451287
799,-2.097463414306609,-0.6771551859559711,0.49777777777777765,-0.29524119208438676,-0.3,6.804624875197782
800,-2.4669304907361354,-0.7115604126843428,-0.5688888888888899,-0.2980416018472455,0.4,4.314585355697662
801,-2.8978838949956263,-0.7434505421559966,-1.0,-0.2978838949956264,0.4,2.1641721628324393
802,0.4056152555489106,0.2885677669957507,1.0,-0.29438474445108936,-0.3,8.313690507390456
803,-3.597675502471329,-0.7824987867320164,-1.0,-0.2976755024713289,-0.3,-2.8753888587547363
804,-2.898402036031876,-0.743484640435422,-1.0,-0.29840203603187615,0.4,2.628423468075293
805,-1.4002610558644273,-0.5833786506027108,0.49777777777777765,-0.29803883364220496,0.4,7.1598155396490215
806,-1.5967668681835385,-0.6149057459672886,1.0,-0.2967668681835384,-0.3,7.782134183517895
807,-2.898545931108036,-0.7434941084006205,-1.0,-0.2985459311080358,0.4,4.286149710274971
808,-2.8982212012107795,-0.7434727409287595,-1.0,-0.2982212012107794,0.4,2.4702890539152107
809,-2.467209556920018,-0.7115836283953032,-0.5688888888888899,-0.29832066803112844,0.4,5.005002983110191
810,-2.898272415553724,-0.7434761111075515,-1.0,-0.298272415553724,0.4,2.681380655199231
811,-1.59621828374075,-0.6148243750293776,1.0,-0.29621828374075,-0.3,7.735102930301994
812,-2.8980369861731923,-0.7434606178578806,-1.0,-0.29803698617319213,0.4,0.32464570287894756
813,-1.6723572880987825,-0.6257985395689967,0.9244444444444446,-0.29680173254322717,-0.3,7.5283751693500545
814,-1.5962484870069464,-0.614828855941737,1.0,-0.29624848700694634,-0.3,7.68692553446733
815,-1.6393437057236895,-0.6211179325256515,0.2577777777777772,-0.2971214835014667,0.4,6.904330647500712
816,-2.1726066833354674,-0.6848017734903507,-0.27555555555555644,-0.29705112777991116,0.4,6.7606017699266285
817,-0.8971122800577405,-0.47288307048986894,1.0,-0.29711228005774043,0.4,7.198451154917457
818,-2.339727092155035,-0.7005743366429599,0.2577777777777772,-0.2975048699328121,-0.3,5.74848721891356
819,-2.8980471274781774,-0.743461285280318,-1.0,-0.2980471274781773,0.4,3.597033090817606
820,-2.466519199287339,-0.7115261902470974,-0.5688888888888899,-0.2976303103984493,0.4,5.929769823892362
821,-3.5961631888228824,-0.7824272205060437,-1.0,-0.2961631888228824,-0.3,0.12944175729728247
822,-2.8931947554648056,-0.7431415424064469,-1.0,-0.2931947554648057,0.4,-1.4992014683675956
823,-1.8765043284645726,-0.6523558160144391,0.7199999999999998,-0.2965043284645725,-0.3,7.115036017486951
824,1.1089186021389068,0.5258233300300067,1.0,-0.2910813978610933,0.4,8.410657721309818
825,-0.8945170890291596,-0.4721610030382743,1.0,-0.29451708902915946,0.4,7.437931048138457
826,-2.8967850697605875,-0.7433781996959257,-1.0,-0.29678506976058755,0.4,3.314968731931799
827,-2.894214948458616,-0.743208833298785,-1.0,-0.29421494845861595,0.4,-0.6097858539894382
828,-2.889263050073945,-0.7428818809308907,-1.0,-0.28926305007394515,0.4,4.210376980685532
829,-3.4752784111723525,-0.7765502147299841,-0.8800000000000008,-0.29527841117235193,-0.3,3.545968424154448
830,-1.5944291766031677,-0.6145587595845344,1.0,-0.2944291766031677,-0.3,7.987322622200223
831,-1.178007208133675,-0.5408646967440959,0.7199999999999998,-0.2980072081336748,0.4,7.20154581558844
832,-2.89824510610047,-0.7434743140098932,-1.0,-0.2982451061004698,0.4,0.4236105216295918
833,-0.8984142264325752,-0.4732445711391658,1.0,-0.2984142264325753,0.4,7.244823617656319
834,-2.898254667858065,-0.7434749432238966,-1.0,-0.29825466785806504,0.4,5.098818132372857
835,-2.8977304842787133,-0.7434404446296514,-1.0,-0.2977304842787131,0.4,1.090699094777385
836,-2.0989963822946964,-0.6773148862924662,0.49777777777777765,-0.29677416007247404,-0.3,6.857434510675142
837,-2.465943370347556,-0.7114782634490296,-0.5688888888888899,-0.29705448145866625,0.4,5.920309608326455
838,-2.8972538399265013,-0.7434090667240554,-1.0,-0.2972538399265011,0.4,1.70508496257683
839,-2.595711516630865,-0.7218909260726826,-8.881784197001252e-16,-0.29571151663086404,-0.3,3.82830575223719
840,-2.8716542662136737,-0.7417124745030602,-0.27555555555555644,-0.29609871065811694,-0.3,5.159687329593221
841,-1.876206478364902,-0.6523198151724867,0.7199999999999998,-0.29620647836490166,-0.3,7.524172945909665
842,-1.5968626305344646,-0.6149199467689255,1.0,-0.2968626305344647,-0.3,7.733659629729257
843,1.1019060306834059,0.5242413383842551,1.0,-0.29809396931659415,0.4,8.101551047706213
844,-0.8984691316295921,-0.47325980531396455,1.0,-0.298469131629592,0.4,6.386554291548057
845,-0.8981167781310824,-0.47316202484411063,1.0,-0.2981167781310824,0.4,7.341728083624146
846,-2.1738877928069726,-0.6849290002418125,-0.27555555555555644,-0.29833223725141605,0.4,5.533841766580683
847,-3.4772632565299344,-0.7766492737407087,-0.8800000000000008,-0.2972632565299335,-0.3,-0.12792779473016325
848,-3.4769308309104585,-0.7766326892755157,-0.8800000000000008,-0.2969308309104577,-0.3,2.789486377493153
849,-1.5975363612999993,-0.6150198261326644,1.0,-0.29753636129999933,-0.3,7.487921548223882
850,-1.876696841080347,-0.652379080854259,0.7199999999999998,-0.2966968410803468,-0.3,7.656874371746844
851,-2.8983828153881634,-0.7434833757083372,-1.0,-0.2983828153881636,0.4,2.8740227696336724
852,-1.8979655848335586,-0.6549303396722588,-8.881784197001252e-16,-0.2979655848335576,0.4,6.121337411145958
853,-3.5975910140529557,-0.7824947897837348,-1.0,-0.2975910140529556,-0.3,-2.711465203559314
854,-2.173705420011569,-0.6849108951024337,-0.27555555555555644,-0.29814986445601255,0.4,6.054502563850052
855,-2.339086272813005,-0.7005168724923203,0.2577777777777772,-0.29686405059078236,-0.3,6.297114819235832
856,-3.1665202976629336,-0.7599915688492108,-0.5688888888888899,-0.2976314087740435,-0.3,2.6437480244878713
857,-3.597548855503865,-0.782492795307032,-1.0,-0.2975488555038645,-0.3,-2.7426860536378994
858,-2.8717170376240615,-0.7417166620694818,-0.27555555555555644,-0.2961614820685048,-0.3,4.623214507369823
859,-2.1722908968585366,-0.6847703970054315,-0.27555555555555644,-0.2967353413029803,0.4,2.7481127207974367
860,-2.5977567418081167,-0.7220490233874366,-8.881784197001252e-16,-0.29775674180811584,-0.3,6.25148183347733
861,-2.173811881420293,-0.6849214643583424,-0.27555555555555644,-0.29825632586473655,0.4,5.591785644676375
862,-1.5947461807990146,-0.6146058495432242,1.0,-0.2947461807990146,-0.3,7.644915209548834
863,-3.598307009931771,-0.7825286572122905,-1.0,-0.29830700993177095,-0.3,-1.3901863365839215
864,-3.5963671162897874,-0.7824368735787133,-1.0,-0.2963671162897875,-0.3,1.4746009186359028
865,-2.1734035266874443,-0.6848809199365045,-0.27555555555555644,-0.29784797113188766,0.4,7.035753815929683
866,-3.1649484409812834,-0.7599009893710965,-0.5688888888888899,-0.29605955209239354,-0.3,5.103777883632887
867,-2.898676170874239,-0.7435026772752557,-1.0,-0.29867617087423876,0.4,0.09001776773890058
