episode,episode_step,loss_p1,loss_p2,q_p1,q_p2,eps_p1,eps_p2,reward_p1,reward_p2,opponent_ep
584,202,0.0,0.06294454634189606,0.0,18.2833194732666,0.306,0.306,1.0244801122946576,0.5371329100509223,800
584,702,0.0,0.09312217682600021,0.0,14.697503089904785,0.306,0.306,-5.4493454787792475,-18.640301669183057,800
584,1202,0.0,0.10959138721227646,0.0,17.057586669921875,0.306,0.306,11.54140781705432,-14.721435698264177,800
584,1702,0.0,0.07278358191251755,0.0,16.429094314575195,0.306,0.306,76.16737610978828,10.356657418374969,800
584,2202,0.0,0.12002703547477722,0.0,18.241291046142578,0.306,0.306,49.31590724358098,-24.047474715880703,800
584,2702,0.0,0.07701024413108826,0.0,20.678634643554688,0.306,0.306,34.057233606164765,-49.40154842606148,800
584,3202,0.0,0.1101757362484932,0.0,23.108901977539062,0.306,0.306,15.647871677221243,-67.78298496521224,800
584,3702,0.0,0.06300847977399826,0.0,24.128286361694336,0.306,0.306,-5.513761655546581,-91.12679772787884,800
584,4202,0.0,0.1509891152381897,0.0,25.84659194946289,0.306,0.306,-29.716553680381672,-112.03420346173498,800
585,152,0.0,0.1603340059518814,0.0,28.60222625732422,0.305,0.305,-3.976682166892354,4.095398506089144,50
585,652,0.0,0.2111528515815735,0.0,28.57048797607422,0.305,0.305,-11.551796591893867,-2.3470841063602133,50
585,1152,0.0,0.12205567955970764,0.0,26.573848724365234,0.305,0.305,-45.97825024999564,-38.61353768800897,50
585,1652,0.0,0.0724865049123764,0.0,26.083900451660156,0.305,0.305,-36.028280798413654,-30.041208908324002,50
585,2152,0.0,0.14318346977233887,0.0,25.169784545898438,0.305,0.305,52.99162149404455,31.874778901039395,50
586,563,0.0,0.22644422948360443,0.0,26.01710319519043,0.304,0.304,20.208887993691608,-2.0464581621284,250
586,1063,0.0,0.08049851655960083,0.0,25.85773468017578,0.304,0.304,52.1776496396035,24.55397288728154,250
586,1563,0.0,0.09760601073503494,0.0,24.29938316345215,0.304,0.304,7.344302179395525,-9.417218066219997,250
587,240,0.0,0.09836246818304062,0.0,25.04588508605957,0.303,0.303,-2.9484003288904184,1.8147235573999991,650
587,740,0.0,0.13523659110069275,0.0,27.025850296020508,0.303,0.303,9.55510648053946,18.32504937786682,650
587,1240,0.0,0.1427098512649536,0.0,24.108633041381836,0.303,0.303,6.033565338556362,3.7529613757017373,650
587,1740,0.0,0.07464811205863953,0.0,20.618358612060547,0.303,0.303,20.517460736718288,3.0226303523273104,650
587,2240,0.0,0.10023625940084457,0.0,20.042020797729492,0.303,0.303,15.084344731760957,3.0800397289206165,650
588,561,0.0,0.1319119781255722,0.0,23.045488357543945,0.302,0.302,62.079968213934066,56.94045966116097,700
589,206,0.0,0.10264040529727936,0.0,22.053991317749023,0.301,0.301,-0.9639678233062927,0.12012456190536902,250
589,706,0.0,0.1307835876941681,0.0,22.8588924407959,0.301,0.301,65.24983585431752,4.522221346313728,250
589,1206,0.0,0.2523433268070221,0.0,24.59497833251953,0.301,0.301,102.56653687496832,-1.4694509769131612,250
590,573,0.0,0.1158202514052391,0.0,17.580238342285156,0.299,0.299,30.18105980185603,24.843325842678603,650
590,1073,0.0,0.16574439406394958,0.0,21.05451011657715,0.299,0.299,9.36953253850358,4.139317451447209,650
590,1573,0.0,0.08966995030641556,0.0,16.876842498779297,0.299,0.299,-26.794702444268797,-24.85534572740656,650
591,125,0.0,0.1393318623304367,0.0,13.872688293457031,0.298,0.298,0.0,0.0,500
591,625,0.0,0.253178209066391,0.0,18.942367553710938,0.298,0.298,56.172407714143745,46.84311488487494,500
591,1125,0.0,0.18495485186576843,0.0,14.580686569213867,0.298,0.298,124.62662670337629,95.20128323449754,500
592,616,0.0,0.05968064069747925,0.0,17.816808700561523,0.297,0.297,50.25326968880488,8.78248775199843,600
592,1116,0.0,0.15226078033447266,0.0,15.201884269714355,0.297,0.297,51.419629113035185,-1.4001634123590985,600
592,1616,0.0,0.23607657849788666,0.0,18.509662628173828,0.297,0.297,18.815997233524076,-28.982016808462852,600
592,2116,0.0,0.13851208984851837,0.0,19.06739616394043,0.297,0.297,-7.5742042531122244,-56.67083935869219,600
592,2616,0.0,0.12902630865573883,0.0,16.8907470703125,0.297,0.297,-31.367526616866627,-76.68990898147561,600
592,3116,0.0,0.14811915159225464,0.0,18.566688537597656,0.297,0.297,-50.017573198720086,-96.43160612434589,600
592,3616,0.0,0.1311049461364746,0.0,15.46647834777832,0.297,0.297,-67.7403281872129,-116.28574662549207,600
592,4116,0.0,0.10610819607973099,0.0,15.047076225280762,0.297,0.297,-92.89406459564991,-137.46361648066105,600
592,4616,0.0,0.1545444130897522,0.0,20.281970977783203,0.297,0.297,-122.20147572715597,-165.30616371026383,600
593,623,0.0,0.07948192954063416,0.0,15.05949592590332,0.296,0.296,44.149725092381736,45.59228954932173,350
593,1123,0.0,0.16100530326366425,0.0,16.890836715698242,0.296,0.296,62.33153986108865,46.795545128420535,350
593,1623,0.0,0.08202913403511047,0.0,16.825403213500977,0.296,0.296,21.287197418751006,12.875778847678989,350
593,2123,0.0,0.15980768203735352,0.0,15.169951438903809,0.296,0.296,-15.76008875427001,-16.237817374565527,350
593,2623,0.0,0.09364530444145203,0.0,13.917635917663574,0.296,0.296,-45.88660814995298,-41.15140943790319,350
593,3123,0.0,0.10694068670272827,0.0,12.843239784240723,0.296,0.296,-59.853160519750936,-52.43978510652559,350
593,3623,0.0,0.12317284941673279,0.0,14.088627815246582,0.296,0.296,-78.81837726700802,-59.788985950175935,350
593,4123,0.0,0.11390841752290726,0.0,14.392478942871094,0.296,0.296,-109.99730504121257,-87.33746510683459,350
593,4623,0.0,0.047968484461307526,0.0,14.682414054870605,0.296,0.296,-148.39417365514268,-115.001772102774,350
594,606,0.0,0.11088715493679047,0.0,14.88941478729248,0.295,0.295,39.22251917072677,23.383690251884214,750
594,1106,0.0,0.10782305896282196,0.0,14.235858917236328,0.295,0.295,4.682208429901468,-15.058142679586739,750
594,1606,0.0,0.04082780331373215,0.0,12.623335838317871,0.295,0.295,-27.504904774227292,-47.31136974803483,750
594,2106,0.0,0.08035189658403397,0.0,13.282214164733887,0.295,0.295,-58.70923797984523,-78.77690970148177,750
594,2606,0.0,0.05071289837360382,0.0,11.272459030151367,0.295,0.295,-83.03208068854892,-101.86121710794643,750
594,3106,0.0,0.08477365225553513,0.0,11.446625709533691,0.295,0.295,-97.06577091848054,-109.99366832286398,750
594,3606,0.0,0.0760447159409523,0.0,10.299640655517578,0.295,0.295,-61.48173237282636,-93.47327439976691,750
594,4106,0.0,0.049879055470228195,0.0,10.765905380249023,0.295,0.295,-79.71506703097873,-102.76270053199812,750
594,4606,0.0,0.04349901154637337,0.0,10.28087329864502,0.295,0.295,-64.67276228894289,-89.69777732535145,750
595,586,0.0,0.06787943094968796,0.0,11.895158767700195,0.293,0.293,-33.595702320607614,-33.59831484298905,250
595,1086,0.0,0.04791881516575813,0.0,10.876727104187012,0.293,0.293,-32.49872680368084,-22.882286064390705,250
595,1586,0.0,0.12864667177200317,0.0,10.244312286376953,0.293,0.293,-24.11953402531161,-19.796811195197,250
595,2086,0.0,0.05782785266637802,0.0,10.261384963989258,0.293,0.293,-11.154659429484244,-14.27754771629554,250
596,195,0.0,0.07182566821575165,0.0,10.6921968460083,0.292,0.292,6.023331460313488,0.5366833555227011,350
596,695,0.0,0.1795550435781479,0.0,11.82967758178711,0.292,0.292,53.32241210070096,-5.719310570383025,350
596,1195,0.0,0.16074079275131226,0.0,11.123250961303711,0.292,0.292,111.88250925695226,14.587097665116582,350
597,571,0.0,0.10368038713932037,0.0,11.256149291992188,0.291,0.291,60.086675527146085,28.507245095410894,300
597,1071,0.0,0.09441177546977997,0.0,13.755853652954102,0.291,0.291,102.78469194062932,79.28696626858596,300
598,515,0.0,0.11250988394021988,0.0,11.824790954589844,0.29,0.29,62.061724501183875,36.53285048673706,450
598,1015,0.0,0.08579700440168381,0.0,13.487833023071289,0.29,0.29,121.5312741449837,72.33253470841719,450
599,564,0.0,0.1292189359664917,0.0,14.406780242919922,0.289,0.289,49.213730450824585,28.083231295519006,400
599,1064,0.0,0.06360382586717606,0.0,13.584898948669434,0.289,0.289,23.600832735651302,16.659786690460308,400
599,1564,0.0,0.13252951204776764,0.0,14.817222595214844,0.289,0.289,25.174283157278197,21.319619753132287,400
599,2064,0.0,0.20740659534931183,0.0,15.858186721801758,0.289,0.289,3.1704193263128153,5.371035687841221,400
599,2564,0.0,0.10680170357227325,0.0,16.121387481689453,0.289,0.289,15.57503536194925,5.543966646997484,400
599,3064,0.0,0.14531174302101135,0.0,16.653539657592773,0.289,0.289,-9.123190672165432,-20.18286900252496,400
599,3564,0.0,0.06881905347108841,0.0,19.19923210144043,0.289,0.289,-30.468824606434737,-43.62315383568896,400
599,4064,0.0,0.258545845746994,0.0,22.461284637451172,0.289,0.289,-56.439246549559385,-68.41284053079723,400
599,4564,0.0,0.22735583782196045,0.0,20.250104904174805,0.289,0.289,-88.73224849322223,-99.08036870536506,400
600,483,0.0,0.26402944326400757,0.0,23.414432525634766,0.288,0.288,43.13345845255444,18.484259155290257,600
600,983,0.0,0.1165127381682396,0.0,21.058195114135742,0.288,0.288,65.8407312550909,24.460358891131637,600
600,1483,0.0,0.2504242956638336,0.0,23.60199546813965,0.288,0.288,43.1901241075481,21.917599626228487,600
600,1983,0.0,0.17824918031692505,0.0,24.58595085144043,0.288,0.288,6.205959442698704,-11.97762756102163,600
600,2483,0.0,0.23342415690422058,0.0,30.639873504638672,0.288,0.288,-21.493463813163373,-37.2606926430035,600
601,379,0.0,0.21290121972560883,0.0,30.662118911743164,0.286,0.286,23.095002526332348,8.47156136153097,650
601,879,0.0,0.2750891447067261,0.0,30.844345092773438,0.286,0.286,-3.9300865567394547,-26.653123720356852,650
601,1379,0.0,0.2531404495239258,0.0,25.946762084960938,0.286,0.286,-44.81220326070208,-61.898342505811215,650
601,1879,0.0,0.17925232648849487,0.0,32.14625930786133,0.286,0.286,-79.95147900554895,-91.82208322498448,650
601,2379,0.0,0.21019041538238525,0.0,35.080142974853516,0.286,0.286,-110.28175155731819,-119.53447106922857,650
601,2879,0.0,0.10848675668239594,0.0,31.8090763092041,0.286,0.286,-134.64507176719735,-137.35574742315578,650
601,3379,0.0,0.2133292704820633,0.0,34.41986083984375,0.286,0.286,-154.87069509797442,-155.55669244172194,650
601,3879,0.0,0.1537887006998062,0.0,33.257957458496094,0.286,0.286,-180.01168204226107,-175.8996954460276,650
601,4379,0.0,0.3581309914588928,0.0,34.81528091430664,0.286,0.286,-209.7115581502929,-204.09691479095028,650
602,406,0.0,0.2515859007835388,0.0,36.88008117675781,0.285,0.285,8.114670128998823,13.023373403157201,50
602,906,0.0,0.1954507827758789,0.0,40.06454849243164,0.285,0.285,54.4357210798801,40.902189857400025,50
602,1406,0.0,0.17039193212985992,0.0,33.87234878540039,0.285,0.285,73.52759618709943,41.7309221475208,50
602,1906,0.0,0.1433122307062149,0.0,28.672943115234375,0.285,0.285,58.80322791099317,24.447617255279056,50
602,2406,0.0,0.11337912082672119,0.0,31.285682678222656,0.285,0.285,45.04602002804536,3.5192440810658954,50
603,194,0.0,0.2394452840089798,0.0,29.719877243041992,0.284,0.284,6.023818820625959,-1.4508487871632174,200
603,694,0.0,0.2144693285226822,0.0,29.135950088500977,0.284,0.284,67.26506814164009,68.49127848951107,200
603,1194,0.0,0.25298047065734863,0.0,28.75179672241211,0.284,0.284,39.290688978450156,51.12986487562545,200
603,1694,0.0,0.15168331563472748,0.0,28.733251571655273,0.284,0.284,-2.944185566107592,19.560389589873328,200
603,2194,0.0,0.22510457038879395,0.0,28.935646057128906,0.284,0.284,-40.65035729895434,-9.152333639481883,200
603,2694,0.0,0.27780115604400635,0.0,28.16948127746582,0.284,0.284,-69.80191084285859,-30.004342577880582,200
603,3194,0.0,0.1913297325372696,0.0,27.583423614501953,0.284,0.284,-95.49656964481169,-51.60297722336837,200
603,3694,0.0,0.23674756288528442,0.0,25.899993896484375,0.284,0.284,-122.1487460995808,-70.67916826761636,200
603,4194,0.0,0.06194114685058594,0.0,24.325950622558594,0.284,0.284,-153.6324061600993,-95.64058223892056,200
604,254,0.0,0.12482703477144241,0.0,23.99878692626953,0.283,0.283,16.024229858615605,12.414622047805326,900
604,754,0.0,0.14293824136257172,0.0,22.860708236694336,0.283,0.283,69.23496354138341,55.1067003101207,900
604,1254,0.0,0.13792087137699127,0.0,19.953533172607422,0.283,0.283,44.16403678172005,33.69682183637882,900
604,1754,0.0,0.13211630284786224,0.0,21.322330474853516,0.283,0.283,21.68706701808236,8.344241234214007,900
604,2254,0.0,0.12445567548274994,0.0,20.35258674621582,0.283,0.283,-4.664779077215414,-17.817669501153357,900
604,2754,0.0,0.08624956011772156,0.0,17.889869689941406,0.283,0.283,-24.545633726607427,-38.812130715653105,900
604,3254,0.0,0.18101416528224945,0.0,17.50790786743164,0.283,0.283,-41.75300162640832,-55.99257333815516,900
604,3754,0.0,0.14176219701766968,0.0,16.25990104675293,0.283,0.283,-60.35511587546917,-76.68096894821137,900
604,4254,0.0,0.0719204992055893,0.0,16.388137817382812,0.283,0.283,-84.48109858611437,-98.19703512570157,900
605,280,0.0,0.09146244823932648,0.0,15.298583984375,0.282,0.282,11.02622298819797,11.582347889590876,100
605,780,0.0,0.07401137053966522,0.0,15.329140663146973,0.282,0.282,22.408479774552656,15.16840697024462,100
605,1280,0.0,0.1806817650794983,0.0,14.305112838745117,0.282,0.282,96.25650702830991,25.85054562529518,100
606,462,0.0,0.07542145252227783,0.0,16.764204025268555,0.28,0.28,-25.768228938117385,-23.780835942445037,300
606,962,0.0,0.10939021408557892,0.0,16.04913902282715,0.28,0.28,-60.84985626220999,-60.78050271002402,300
606,1462,0.0,0.12999717891216278,0.0,13.894657135009766,0.28,0.28,-97.85795237424952,-97.8079724411982,300
606,1962,0.0,0.14285384118556976,0.0,16.67072296142578,0.28,0.28,-127.70715848130037,-129.15255659606137,300
606,2462,0.0,0.05826380103826523,0.0,15.487068176269531,0.28,0.28,-151.03471195633378,-150.94705732049675,300
606,2962,0.0,0.06764838844537735,0.0,15.32482624053955,0.28,0.28,-173.3607733797836,-170.9555166129277,300
606,3462,0.0,0.12621299922466278,0.0,15.314763069152832,0.28,0.28,-192.54845972449627,-190.13091512470336,300
606,3962,0.0,0.16991662979125977,0.0,15.096054077148438,0.28,0.28,-210.85828234740464,-211.80844916220087,300
606,4462,0.0,0.14094913005828857,0.0,14.412984848022461,0.28,0.28,-236.411981726573,-236.17697785375643,300
607,413,0.0,0.08679832518100739,0.0,14.242546081542969,0.279,0.279,-23.792888527950165,-21.80049981827321,300
607,913,0.0,0.08455930650234222,0.0,14.828030586242676,0.279,0.279,-58.86535851933347,-54.961578331818,300
607,1413,0.0,0.06488139927387238,0.0,14.370336532592773,0.279,0.279,-93.9751961900136,-88.32990782711067,300
607,1913,0.0,0.03976249694824219,0.0,14.963045120239258,0.279,0.279,-122.03279316476684,-119.7073069722669,300
607,2413,0.0,0.04608535394072533,0.0,13.472517013549805,0.279,0.279,-150.74490894383285,-139.92007554494958,300
607,2913,0.0,0.11388186365365982,0.0,14.895149230957031,0.279,0.279,-170.440973175152,-159.68589667128657,300
607,3413,0.0,0.056981492787599564,0.0,16.43903350830078,0.279,0.279,-191.7580460029106,-176.93426201433812,300
607,3913,0.0,0.0635150894522667,0.0,16.22332763671875,0.279,0.279,-215.17212602740838,-199.4088934658253,300
607,4413,0.0,0.041359007358551025,0.0,16.341365814208984,0.279,0.279,-241.59043857593537,-226.0164737853123,300
608,518,0.0,0.08531045913696289,0.0,16.8671932220459,0.278,0.278,12.19944172860993,3.253645728920871,800
608,1018,0.0,0.0680965855717659,0.0,15.608180046081543,0.278,0.278,-20.75673594936795,-29.64843882920015,800
608,1518,0.0,0.058575816452503204,0.0,16.120595932006836,0.278,0.278,-53.47185545898107,-60.54164432745541,800
608,2018,0.0,0.056652478873729706,0.0,14.906869888305664,0.278,0.278,-80.49870233411097,-90.84244497638713,800
608,2518,0.0,0.04668048024177551,0.0,15.688769340515137,0.278,0.278,-105.09121117251105,-114.1296525646117,800
608,3018,0.0,0.03288809210062027,0.0,15.875596046447754,0.278,0.278,-124.08163125657997,-135.22371075015016,800
608,3518,0.0,0.0954781174659729,0.0,15.041831016540527,0.278,0.278,-142.5911320009374,-153.80204329732086,800
608,4018,0.0,0.050613291561603546,0.0,15.388343811035156,0.278,0.278,-165.99204601705546,-175.82834956760306,800
608,4518,0.0,0.0691852793097496,0.0,15.078425407409668,0.278,0.278,-191.56865838085753,-204.6095035733168,800
609,585,0.0,0.06207623332738876,0.0,15.521597862243652,0.277,0.277,16.3331169176399,-4.759000913358522,500
609,1085,0.0,0.07198205590248108,0.0,16.157882690429688,0.277,0.277,-27.849546029030968,-35.54147942952281,500
609,1585,0.0,0.04877190291881561,0.0,15.966215133666992,0.277,0.277,-72.32716615078736,-65.71229501001447,500
609,2085,0.0,0.08358309417963028,0.0,15.434513092041016,0.277,0.277,-104.2858511877391,-93.0043297614301,500
609,2585,0.0,0.03713550418615341,0.0,15.95113468170166,0.277,0.277,-132.51629816486738,-113.86108719138707,500
609,3085,0.0,0.049630142748355865,0.0,15.483972549438477,0.277,0.277,-155.13820648483392,-133.38319609858377,500
609,3585,0.0,0.04846948757767677,0.0,16.342731475830078,0.277,0.277,-179.56952016987248,-153.48602384515357,500
609,4085,0.0,0.04983716085553169,0.0,15.526628494262695,0.277,0.277,-206.98848916977124,-178.103555464121,500
610,238,0.0,0.08707420527935028,0.0,16.062223434448242,0.276,0.276,16.025691982703535,14.813703340024517,150
610,738,0.0,0.059689804911613464,0.0,16.29830551147461,0.276,0.276,61.45731281588788,57.73794416718713,150
610,1238,0.0,0.0955270528793335,0.0,16.508102416992188,0.276,0.276,66.3620812287952,47.33499051730701,150
610,1738,0.0,0.054416779428720474,0.0,16.736583709716797,0.276,0.276,25.10002369256244,11.146372416433257,150
610,2238,0.0,0.06708601117134094,0.0,17.323314666748047,0.276,0.276,-9.708971319013537,-16.418362510358044,150
610,2738,0.0,0.06684822589159012,0.0,16.86412811279297,0.276,0.276,-37.65753100786649,-37.40212688347431,150
610,3238,0.0,0.10740023851394653,0.0,17.44757080078125,0.276,0.276,-63.000043985124904,-55.652388363291735,150
610,3738,0.0,0.08858413994312286,0.0,17.98407554626465,0.276,0.276,-89.36208873720868,-76.52107602431788,150
610,4238,0.0,0.054745499044656754,0.0,18.10586166381836,0.276,0.276,-123.29353730736479,-100.95368608691201,150
611,319,0.0,0.04752684757113457,0.0,18.748291015625,0.274,0.274,-13.89693397682856,-15.879317303204129,950
611,819,0.0,0.08342483639717102,0.0,19.214618682861328,0.274,0.274,-40.248949661576574,-40.9081515447742,950
611,1319,0.0,0.06771484762430191,0.0,18.907917022705078,0.274,0.274,-73.94233035282159,-76.52001806481705,950
611,1819,0.0,0.08427514135837555,0.0,17.29071807861328,0.274,0.274,-99.43515035462578,-105.50280245750619,950
611,2319,0.0,0.09665171056985855,0.0,18.28672218322754,0.274,0.274,-125.37736199327814,-132.67421780242807,950
611,2819,0.0,0.14313501119613647,0.0,18.709369659423828,0.274,0.274,-147.25019364867927,-154.44321445417071,950
611,3319,0.0,0.15927308797836304,0.0,18.0974063873291,0.274,0.274,-165.4591162436161,-170.66585621597554,950
611,3819,0.0,0.10480989515781403,0.0,16.77320098876953,0.274,0.274,-185.28710616454623,-189.4665535083634,950
611,4319,0.0,0.057298190891742706,0.0,15.741658210754395,0.274,0.274,-210.15657334384332,-212.96763988700184,950
612,353,0.0,0.11064402759075165,0.0,17.73520851135254,0.273,0.273,6.109821620343068,16.245006149749294,150
612,853,0.0,0.11123789846897125,0.0,16.110807418823242,0.273,0.273,-40.776474083575074,-16.949987791824686,150
612,1353,0.0,0.09022286534309387,0.0,15.83267593383789,0.273,0.273,-87.1482951549346,-54.08175923894818,150
612,1853,0.0,0.07142921537160873,0.0,13.930274963378906,0.273,0.273,-126.80717411515334,-85.50469499032579,150
612,2353,0.0,0.07746854424476624,0.0,14.029854774475098,0.273,0.273,-160.8390090434224,-110.27023487977475,150
612,2853,0.0,0.06593190133571625,0.0,14.468344688415527,0.273,0.273,-187.08735497968934,-131.20711459823215,150
612,3353,0.0,0.024306342005729675,0.0,12.08706283569336,0.273,0.273,-211.41449777236306,-147.4485754369749,150
612,3853,0.0,0.028098177164793015,0.0,11.96448802947998,0.273,0.273,-240.6998692093309,-169.59742792911922,150
612,4353,0.0,0.029066262766718864,0.0,11.63583755493164,0.273,0.273,-275.860841466496,-193.07178796307866,150
613,500,0.0,0.038406163454055786,0.0,10.217191696166992,0.272,0.272,5.2152326487094545,10.046290982112993,550
613,1000,0.0,0.038076240569353104,0.0,9.527183532714844,0.272,0.272,-31.50070224225712,-20.870927103687674,550
613,1500,0.0,0.05769292265176773,0.0,9.054788589477539,0.272,0.272,-62.17817381570398,-55.28415645415166,550
613,2000,0.0,0.03764531388878822,0.0,9.38901138305664,0.272,0.272,-90.49446431834961,-80.48978828105294,550
613,2500,0.0,0.04187680408358574,0.0,9.40810775756836,0.272,0.272,-112.31190055529929,-103.46127792004755,550
613,3000,0.0,0.017972158268094063,0.0,9.504081726074219,0.272,0.272,-129.0673100117943,-122.29159245397992,550
613,3500,0.0,0.024286404252052307,0.0,9.05972957611084,0.272,0.272,-147.79653880081403,-139.85022118531347,550
613,4000,0.0,0.019760046154260635,0.0,8.965394973754883,0.272,0.272,-171.37699249193622,-164.84001550754377,550
614,127,0.0,0.02164282649755478,0.0,8.83283519744873,0.271,0.271,0.0,-1.988860973153651,0
614,627,0.0,0.03196930140256882,0.0,8.868522644042969,0.271,0.271,-11.545917438420192,-7.076094415983825,0
614,1127,0.0,0.04096611216664314,0.0,8.475943565368652,0.271,0.271,-49.81372294069589,-43.381465728813865,0
614,1627,0.0,0.05097171664237976,0.0,8.192303657531738,0.271,0.271,-85.05403502976232,-76.77064196267672,0
614,2127,0.0,0.06204165890812874,0.0,8.530303955078125,0.271,0.271,-118.31930504274534,-105.31158597203165,0
614,2627,0.0,0.019975420087575912,0.0,8.1821870803833,0.271,0.271,-145.0196740905082,-127.12504109495747,0
614,3127,0.0,0.03668468818068504,0.0,8.083054542541504,0.271,0.271,-165.43655480879775,-146.55154612220466,0
614,3627,0.0,0.03856062889099121,0.0,8.15297794342041,0.271,0.271,-188.1155381559891,-166.0953022196155,0
614,4127,0.0,0.05265876650810242,0.0,8.143750190734863,0.271,0.271,-214.89825916835053,-189.01284746014238,0
615,315,0.0,0.06638216227293015,0.0,8.287715911865234,0.27,0.27,14.052720043041571,18.216741903115835,800
615,815,0.0,0.018737591803073883,0.0,7.992576599121094,0.27,0.27,-14.179491636114902,-15.066712615423732,800
615,1315,0.0,0.02669372409582138,0.0,7.806418418884277,0.27,0.27,-43.889372140932224,-46.604843385200596,800
615,1815,0.0,0.007428823970258236,0.0,7.825039863586426,0.27,0.27,-73.7890247752061,-76.53780784296234,800
615,2315,0.0,0.029798690229654312,0.0,7.895024299621582,0.27,0.27,-99.70739916043703,-100.02486273406721,800
615,2815,0.0,0.03858618810772896,0.0,7.769428253173828,0.27,0.27,-121.68134537656951,-119.74225759076859,800
615,3315,0.0,0.007587140426039696,0.0,7.763830661773682,0.27,0.27,-137.8857027222791,-135.98776084209254,800
615,3815,0.0,0.013237710110843182,0.0,7.819957256317139,0.27,0.27,-161.39683383061154,-154.72912131254196,800
615,4315,0.0,0.007219277322292328,0.0,7.849787712097168,0.27,0.27,-189.77451161655426,-181.33277666259286,800
616,521,0.0,0.026165058836340904,0.0,7.826676368713379,0.269,0.269,34.14755684434562,40.45251456000674,650
616,1021,0.0,0.0462692491710186,0.0,7.302740097045898,0.269,0.269,89.47070185435976,68.78358998499942,650
617,568,0.0,0.04170457646250725,0.0,7.661495685577393,0.267,0.267,42.165368046557035,44.938000915444874,150
618,135,0.0,0.05511007085442543,0.0,7.381972789764404,0.266,0.266,-1.988793980671437,-1.988860973153651,900
618,635,0.0,0.03423170745372772,0.0,7.9979352951049805,0.266,0.266,37.20084422900645,40.025647917320335,900
618,1135,0.0,0.11559025198221207,0.0,7.613293170928955,0.266,0.266,97.01455341633772,77.86813610367058,900
618,1635,0.0,0.14351026713848114,0.0,8.273809432983398,0.266,0.266,64.93202535986771,38.65489564616575,900
618,2135,0.0,0.04419324919581413,0.0,8.496837615966797,0.266,0.266,35.46455413498315,7.8315683896865025,900
618,2635,0.0,0.022726964205503464,0.0,8.338027000427246,0.266,0.266,9.031052327264405,-17.228179466055632,900
618,3135,0.0,0.03919856995344162,0.0,10.535333633422852,0.266,0.266,-10.784520853038579,-39.06029016017768,900
619,585,0.0,0.018639499321579933,0.0,9.562701225280762,0.265,0.265,69.05401137195071,53.91999150330938,50
620,254,0.0,0.1690206378698349,0.0,9.265249252319336,0.264,0.264,-2.946178204697863,-3.848330189775724,950
620,754,0.0,0.08186981081962585,0.0,9.87329387664795,0.264,0.264,-46.1881519454292,-31.16434740892165,950
620,1254,0.0,0.047833580523729324,0.0,9.81797981262207,0.264,0.264,-84.00056191607466,-57.58041633749903,950
620,1754,0.0,0.07347084581851959,0.0,11.047593116760254,0.264,0.264,-120.07933060617957,-90.19702850528527,950
620,2254,0.0,0.07885032892227173,0.0,10.804853439331055,0.264,0.264,-151.60588670161962,-114.89452560978897,950
620,2754,0.0,0.09301624447107315,0.0,10.649310111999512,0.264,0.264,-99.32740878157595,-51.72333664263138,950
620,3254,0.0,0.09519411623477936,0.0,10.779905319213867,0.264,0.264,-100.46599903482047,-54.46719939766413,950
620,3754,0.0,0.059259168803691864,0.0,11.674551010131836,0.264,0.264,-121.38308738092898,-74.32790088433282,950
620,4254,0.0,0.11883441358804703,0.0,11.664593696594238,0.264,0.264,-147.39716987621205,-100.03287504096811,950
621,322,0.0,0.15227475762367249,0.0,10.3875732421875,0.263,0.263,22.05459821372058,21.769672902383892,150
621,822,0.0,0.1206575483083725,0.0,11.129923820495605,0.263,0.263,88.32020232387616,75.71267927774385,150
621,1322,0.0,0.09732385724782944,0.0,11.394746780395508,0.263,0.263,57.20017348781887,50.399824922465505,150
621,1822,0.0,0.055659275501966476,0.0,13.56003475189209,0.263,0.263,14.791316073590679,21.620929234859688,150
621,2322,0.0,0.0768415704369545,0.0,14.080113410949707,0.263,0.263,-19.483379020467012,-1.3975611535239716,150
621,2822,0.0,0.060495954006910324,0.0,13.358041763305664,0.263,0.263,-48.32143327182918,-22.152137745897438,150
621,3322,0.0,0.044985026121139526,0.0,13.869823455810547,0.263,0.263,-73.6096847495225,-39.348809813013034,150
621,3822,0.0,0.07449862360954285,0.0,14.036551475524902,0.263,0.263,-100.94116367773583,-59.026006483274514,150
621,4322,0.0,0.07085082679986954,0.0,15.607288360595703,0.263,0.263,-133.02911775420407,-81.94726168647065,150
622,264,0.0,0.06265933811664581,0.0,16.167814254760742,0.261,0.261,16.026414965347737,16.51164247803918,800
622,764,0.0,0.0406961664557457,0.0,14.166353225708008,0.261,0.261,-14.330373284124107,-6.601279034088638,800
622,1264,0.0,0.05145628750324249,0.0,15.72061538696289,0.261,0.261,-48.32955306737798,-38.84272140650121,800
622,1764,0.0,0.054840389639139175,0.0,14.532037734985352,0.261,0.261,-79.38379171215512,-69.91989193564237,800
622,2264,0.0,0.05857643112540245,0.0,13.032404899597168,0.261,0.261,-104.36112285197686,-93.25191576598097,800
622,2764,0.0,0.034862224012613297,0.0,13.664146423339844,0.261,0.261,-125.70326045700048,-114.48706458324385,800
622,3264,0.0,0.018019361421465874,0.0,12.686628341674805,0.261,0.261,-142.98243426698994,-132.75840509470027,800
622,3764,0.0,0.03938028961420059,0.0,13.271415710449219,0.261,0.261,-161.25970712836025,-153.3458122996887,800
